# text = heat absorbed by a unit mass of material when it changes from a solid to a gaseous state
# id = 11471977-n-1
# type = def
1	heat	wf	NN	heat%1|heat%2	heat%1:19:00::	man	0:4
2	absorbed	wf	VBN	absorb%2|absorbed%3	absorb%2:35:00::	man	5:13
3	by	wf	IN	by	_	ignore	14:16
4	a	wf	DT	a	_	ignore	17:18
5	unit	wf	NN	unit%1	_	un	19:23
6	mass	wf	NN	mass%1|mass%2|mass%3	_	un	24:28
7	of	wf	IN	of	_	ignore	29:31
8	material	wf	NN	material%1|material%3	material%1:27:00::	man	32:40
9	when	wf	WRB	when	_	ignore	41:45
10	it	wf	PRP	it	_	ignore	46:48
11	changes	wf	VBZ	change%1|change%2	change%2:30:00::	man	49:56
12	from	wf	IN	from	_	ignore	57:61
13	a	wf	DT	a	_	ignore	62:63
14	_	glob|b	_	solid_state	solid_state%1:26:00::	man	_
15	solid	cf|b	NN	solid%1|solid%3	_	un	64:69
16	to	wf	TO	to	_	ignore	70:72
17	a	wf	DT	a	_	ignore	73:74
18	_	glob|a	_	gaseous_state	gaseous_state%1:26:00::	man	_
19	gaseous	cf|a	JJ	gaseous%3	_	un	75:82
20	state	cf|a|b	NN	state%1|state%2	_	un	83:88

# text = the heat evolved or absorbed when one mole of a substance is dissolved in a large volume of a solvent
# id = 11470933-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	heat	wf	NN	heat%1|heat%2	heat%1:19:00::	man	4:8
3	evolved	wf	VBN	evolve%2	evolve%2:30:00::	man	9:16
4	or	wf	CC	or	_	ignore	17:19
5	absorbed	wf	VBN	absorb%2|absorbed%3	absorb%2:35:00::	man	20:28
6	when	wf	WRB	when	_	ignore	29:33
7	_	mwf	_	_	_	_	_
8	one	wf	CD	one	_	ignore	34:37
9	mole	wf	NN	mole%1	mole%1:23:00::	man	38:42
10	_	mwf	_	_	_	_	_
11	of	wf	IN	of	_	ignore	43:45
12	a	wf	DT	a	_	ignore	46:47
13	substance	wf	NN	substance%1	_	un	48:57
14	is	wf	VBZ	i%1|be%2	_	un	58:60
15	dissolved	wf	VBN	dissolve%2|dissolved%3	dissolve%2:30:01::	man	61:70
16	in	wf	IN	in	_	ignore	71:73
17	a	wf	DT	a	_	ignore	74:75
18	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::	man	76:81
19	volume	wf	NN	volume%1	volume%1:23:01::	man	82:88
20	of	wf	IN	of	_	ignore	89:91
21	a	wf	DT	a	_	ignore	92:93
22	solvent	wf	NN	solvent%1|solvent%3	solvent%1:27:00::	man	94:101

# text = the heat required to raise the temperature of one gram of a substance one degree centigrade
# id = 11472352-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	heat	wf	NN	heat%1|heat%2	heat%1:19:00::	man	4:8
3	required	wf	VBN	require%2|required%3	require%2:42:00::	man	9:17
4	to	wf	TO	to	_	ignore	18:20
5	raise	wf	VB	raise%1|raise%2	_	un	21:26
6	the	wf	DT	the	_	ignore	27:30
7	temperature	wf	NN	temperature%1	_	un	31:42
8	of	wf	IN	of	_	ignore	43:45
9	_	mwf	_	_	_	_	_
10	one	wf	CD	one	_	ignore	46:49
11	gram	wf	NN	gram%1	gram%1:23:00::	auto	50:54
12	_	mwf	_	_	_	_	_
13	of	wf	IN	of	_	ignore	55:57
14	a	wf	DT	a	_	ignore	58:59
15	substance	wf	NN	substance%1	_	un	60:69
16	_	mwf	_	_	_	_	_
17	one	wf	CD	one	_	ignore	70:73
18	degree	wf	NN	degree%1	degree%1:23:03::	man	74:80
19	centigrade	wf	JJ	centigrade%3	_	un	81:91
20	_	mwf	_	_	_	_	_

# text = characteristic life processes and phenomena of living organisms; 
# id = 11473488-n-1
# type = def
1	characteristic	wf	JJ	characteristic%1|characteristic%3	characteristic%3:00:00::	man	0:14
2	life	wf	NN	life%1	_	un	15:19
