# text = (of facilities such as telephones or lavatories) unavailable for use by anyone else or indicating unavailability; 
# id = 01623360-s-1
# type = def
1	(	wf	punc	_	_	ignore	0:1
2	of	wf	IN	of	_	ignore	1:3
3	facilities	wf	NNS	facility%1	facility%1:04:01::	man	4:14
4	such	wf	JJ	such%3|such%4	_	un	15:19
5	as	wf	IN	as	_	ignore	20:22
6	telephones	wf	NN	telephone%1|telephone%2	telephone%1:06:00::	man	23:33
7	or	wf	CC	or	_	ignore	34:36
8	lavatories	wf	NN	lavatory%1	lavatory%1:06:00::	man	37:47
9	)	wf	punc	_	_	ignore	47:48
10	unavailable	wf	JJ	unavailable%3	unavailable%3:00:00::	auto	49:60
11	for	wf	IN	for	_	ignore	61:64
12	use	wf	NN	use%1|use%2	_	un	65:68
13	by	wf	IN	by	_	ignore	69:71
14	anyone	wf	PRP	anyone	_	ignore	72:78
15	else	wf	RB	else	_	un	79:83
16	or	wf	CC	or	_	ignore	84:86
17	indicating	wf	VBG	indicate%2	_	un	87:97
18	unavailability	wf	NN	unavailability%1	unavailability%1:07:00::	auto	98:112
19	;	wf	punc	_	_	ignore	112:113

# text = her line is busy
# id = 01623360-s-2
# type = ex
1	her	wf	_	her	_	ignore	0:3
2	line	wf	_	line%1|line%2	_	un	4:8
3	is	wf	_	i%1|be%2	_	un	9:11
4	busy	wf	_	busy%2|busy%3	busy%5:00:00:occupied:00	auto	12:16

# text = receptionists' telephones are always engaged
# id = 01623360-s-3
# type = ex
1	receptionists'	wf	_	receptionist%1	_	un	0:14
2	telephones	wf	_	telephone%1|telephone%2	_	un	15:25
3	are	wf	_	are%1|be%2	_	un	26:29
4	always	wf	_	always%4	_	un	30:36
5	engaged	wf	_	engage%2|engaged%3	engaged%5:00:00:occupied:00	auto	37:44

# text = the lavatory is in use
# id = 01623360-s-4
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	lavatory	wf	_	lavatory%1	_	un	4:12
3	is	wf	_	i%1|be%2	_	un	13:15
4	_	glob|a	_	in_use%3	in_use%5:00:00:occupied:00	auto	_
5	in	cf|a	_	in	_	ignore	16:18
6	use	cf|a	_	use%1|use%2	_	un	19:22

# text = kept getting a busy signal
# id = 01623360-s-5
# type = ex
1	kept	wf	_	keep%2|kept%3	_	un	0:4
2	getting	wf	_	getting%1|get%2	_	un	5:12
3	a	wf	_	a	_	ignore	13:14
4	busy	wf	_	busy%2|busy%3	busy%5:00:00:occupied:00	auto	15:19
5	signal	wf	_	signal%1|signal%2|signal%3	_	un	20:26

# text = giving no offense; 
# id = 01627459-a-1
# type = def
1	giving	wf	VBG	giving%1|give%2|giving%3	_	un	0:6
2	no	wf	DT	no%1|no%3|no%4	_	un	7:9
3	offense	wf	NN	offense%1	offense%1:04:02::	man	10:17
4	;	wf	punc	_	_	ignore	17:18

# text = a quiet inoffensive man
# id = 01627459-a-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	quiet	wf	_	quiet%1|quiet%2|quiet%3|quiet%4	_	un	2:7
3	inoffensive	wf	_	inoffensive%3	inoffensive%3:00:01::	auto	8:19
4	man	wf	_	man%1|man%2	_	un	20:23

# text = a refreshing inoffensive stimulant
# id = 01627459-a-3
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	refreshing	wf	_	refresh%2|refreshing%3	_	un	2:12
3	inoffensive	wf	_	inoffensive%3	inoffensive%3:00:01::	auto	13:24
4	stimulant	wf	_	stimulant%1|stimulant%3	_	un	25:34

# text = of the nature of vermin; very offensive or repulsive
# id = 01627315-s-1
# type = def
1	of	wf	IN	of	_	ignore	0:2
2	the	wf	DT	the	_	ignore	3:6
3	nature	wf	NN	nature%1	_	un	7:13
4	of	wf	IN	of	_	ignore	14:16
5	vermin	wf	NN	vermin%1	vermin%1:05:00::	man	17:23
6	;	wf	punc	_	_	ignore	23:24
7	very	wf	RB	very%3|very%4	_	un	25:29
8	offensive	wf	JJ	offensive%1|offensive%3	_	un	30:39
9	or	wf	CC	or	_	ignore	40:42
10	repulsive	wf	JJ	repulsive%3	repulsive%5:00:00:offensive:01	man	43:52

# text = very offensive in smell or taste; 
# id = 01627049-s-1
# type = def
1	very	wf	RB	very%3|very%4	_	un	0:4
2	offensive	wf	JJ	offensive%1|offensive%3	_	un	5:14
3	in	wf	IN	in	_	ignore	15:17
4	smell	wf	NN	smell%1|smell%2	_	un	18:23
5	or	wf	CC	or	_	ignore	24:26
6	taste	wf	NN	taste%1|taste%2	taste%1:09:02::	man	27:32
7	;	wf	punc	_	_	ignore	32:33

# text = a rank cigar
# id = 01627049-s-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	rank	wf	_	rank%1|rank%2|rank%3	rank%5:00:00:offensive:01	auto	2:6
3	cigar	wf	_	cigar%1	_	un	7:12

# text = grossly offensive to decency or morality; causing horror; 
# id = 01626562-s-1
# type = def
1	grossly	wf	RB	grossly%4	grossly%4:02:00::	auto	0:7
2	offensive	wf	JJ	offensive%1|offensive%3	_	un	8:17
3	to	wf	TO	to	_	ignore	18:20
4	decency	wf	NN	decency%1	decency%1:07:00::	man	21:28
5	or	wf	CC	or	_	ignore	29:31
6	morality	wf	NN	morality%1	morality%1:07:00::	man	32:40
7	;	wf	punc	_	_	ignore	40:41
8	causing	wf	VBG	causing%1|cause%2	_	un	42:49
9	horror	wf	NN	horror%1	horror%1:06:00::	man	50:56
10	;	wf	punc	_	_	ignore	56:57

# text = subjected to outrageous cruelty
# id = 01626562-s-2
# type = ex
1	subjected	wf	_	subject%2	_	un	0:9
2	to	wf	_	to	_	ignore	10:12
3	outrageous	wf	_	outrageous%3	outrageous%5:00:00:offensive:01	auto	13:23
4	cruelty	wf	_	cruelty%1	_	un	24:31

# text = a hideous pattern of injustice
# id = 01626562-s-3
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	hideous	wf	_	hideous%3	hideous%5:00:00:offensive:01	auto	2:9
3	pattern	wf	_	pattern%1|pattern%2	_	un	10:17
4	of	wf	_	of	_	ignore	18:20
5	injustice	wf	_	injustice%1	_	un	21:30

# text = horrific conditions in the mining industry
# id = 01626562-s-4
# type = ex
1	horrific	wf	_	horrific%3	horrific%5:00:00:offensive:01	auto	0:8
2	conditions	wf	_	condition%1|conditions%1|condition%2	_	un	9:19
3	in	wf	_	in	_	ignore	20:22
4	the	wf	_	the	_	ignore	23:26
5	mining	wf	_	mining%1|mine%2	_	un	27:33
6	industry	wf	_	industry%1	_	un	34:42

# text = morally wholesome or acceptable; 
# id = 01627836-a-1
# type = def
1	morally	wf	RB	morally%4	morally%4:02:01::	man	0:7
2	wholesome	wf	JJ	wholesome%3	_	un	8:17
3	or	wf	CC	or	_	ignore	18:20
4	acceptable	wf	JJ	acceptable%3	_	un	21:31
5	;	wf	punc	_	_	ignore	31:32

# text = a past that was scarcely savory
# id = 01627836-a-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	past	wf	_	past%1|past%3|past%4	_	un	2:6
3	that	wf	_	that	_	ignore	7:11
4	was	wf	_	be%2	_	un	12:15
5	scarcely	wf	_	scarcely%4	_	un	16:24
6	savory	wf	_	savory%1|savory%3	savory%3:00:00::	auto	25:31

# text = free from impediment or obstruction or hindrance; 
# id = 01622302-a-1
# type = def
1	free	wf	JJ	free%1|free%2|free%3|free%4	_	un	0:4
2	from	wf	IN	from	_	ignore	5:9
3	impediment	wf	NN	impediment%1	impediment%1:06:00::|impediment%1:09:00::	man	10:20
4	or	wf	CC	or	_	ignore	21:23
5	obstruction	wf	NN	obstruction%1	_	un	24:35
6	or	wf	CC	or	_	ignore	36:38
7	hindrance	wf	NN	hindrance%1	hindrance%1:06:00::	man	39:48
8	;	wf	punc	_	_	ignore	48:49

# text = an unobstructed view
# id = 01622302-a-2
# type = ex
1	an	wf	_	an	_	ignore	0:2
2	unobstructed	wf	_	unobstructed%3	unobstructed%3:00:00::	auto	3:15
3	view	wf	_	view%1|view%2	_	un	16:20

# text = causing anger or annoyance; 
# id = 01628302-a-1
# type = def
1	causing	wf	VBG	causing%1|cause%2	_	un	0:7
2	anger	wf	NN	anger%1|anger%2	anger%1:26:00::|anger%1:12:00::	man	8:13
3	or	wf	CC	or	_	ignore	14:16
4	annoyance	wf	NN	annoyance%1	annoyance%1:12:00::	man	17:26
5	;	wf	punc	_	_	ignore	26:27

