# text = evergreen shrubs or small trees
# id = 12746106-n-1
# type = def
1	evergreen	wf	JJ	evergreen%1|evergreen%3	evergreen%3:00:00::	man	0:9
2	shrubs	wf	NNS	shrub%1	shrub%1:20:00::	auto	10:16
3	or	wf	CC	or	_	ignore	17:19
4	small	wf	JJ	small%1|small%3|small%4	small%3:00:00::	man	20:25
5	trees	wf	NNS	tree%1|tree%2	_	un	26:31

# text = widely distributed evergreen shrubs and trees
# id = 12745788-n-1
# type = def
1	_	glob|a	_	widely_distributed%3	widely_distributed%3:00:02::	auto	_
2	widely	cf|a	RB	widely%4	_	un	0:6
3	distributed	cf|a	VBN	distribute%2|distributed%3	_	un	7:18
4	evergreen	wf	JJ	evergreen%1|evergreen%3	evergreen%3:00:00::	man	19:28
5	shrubs	wf	NNS	shrub%1	shrub%1:20:00::	auto	29:35
6	and	wf	CC	and	_	ignore	36:39
7	trees	wf	NNS	tree%1|tree%2	_	un	40:45

# text = type genus of the Buxaceae
# id = 12745976-n-1
# type = def
1	_	glob|a	_	type_genus%1	type_genus%1:14:00::	auto	_
2	type	cf|a	NN	type%1|type%2	_	un	0:4
3	genus	cf|a	NN	genus%1	_	un	5:10
4	of	wf	IN	of	_	ignore	11:13
5	the	wf	DT	the	_	ignore	14:17
6	Buxaceae	wf	NNP	Buxaceae%1	buxaceae%1:20:00::	auto	18:26

# text = tropical American tree bearing a small edible fruit with green leathery skin and sweet juicy translucent pulp
# id = 12744850-n-1
# type = def
1	tropical	wf	JJ	tropical%3	_	un	0:8
2	American	wf	JJ	American%1|American%3	american%3:01:00::	man	9:17
3	tree	wf	NN	tree%1|tree%2	_	un	18:22
4	bearing	wf	VBG	bearing%1|bear%2|bearing%3	bear%2:36:00::	man	23:30
5	a	wf	DT	a	_	ignore	31:32
6	small	wf	JJ	small%1|small%3|small%4	small%3:00:00::	man	33:38
7	_	glob|a	_	edible_fruit%1	edible_fruit%1:13:00::	auto	_
8	edible	cf|a	JJ	edible%1|edible%3	_	un	39:45
9	fruit	cf|a	NN	fruit%1|fruit%2	_	un	46:51
10	with	wf	IN	with	_	ignore	52:56
11	green	wf	JJ	green%1|green%2|green%3	green%5:00:00:chromatic:00	man	57:62
12	leathery	wf	JJ	leathery%3	leathery%5:00:00:tough:01	auto	63:71
13	skin	wf	NN	skin%1|skin%2	skin%1:13:00::	man	72:76
14	and	wf	CC	and	_	ignore	77:80
15	sweet	wf	JJ	sweet%1|sweet%3|sweet%4	_	un	81:86
16	juicy	wf	JJ	juicy%3	juicy%3:00:00::	man	87:92
17	translucent	wf	JJ	translucent%3	translucent%5:00:00:clear:02	auto	93:104
18	pulp	wf	NN	pulp%1|pulp%2	pulp%1:27:00::	man	105:109

# text = a genus of dicotyledonous trees of the family Sapindaceae that are native to Asia and Australia
# id = 12745160-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	genus	wf	NN	genus%1	genus%1:14:00::	man	2:7
3	of	wf	IN	of	_	ignore	8:10
4	dicotyledonous	wf	JJ	dicotyledonous%3	dicotyledonous%3:00:00::	auto	11:25
5	trees	wf	NNS	tree%1|tree%2	_	un	26:31
6	of	wf	IN	of	_	ignore	32:34
7	the	wf	DT	the	_	ignore	35:38
8	_	glob|a	_	family_Sapindaceae%1	family_sapindaceae%1:20:00::	auto	_
9	family	cf|a	NN	family%1	_	un	39:45
10	Sapindaceae	cf|a	NNP	Sapindaceae%1	_	un	46:57
11	that	wf	WDT	that	_	ignore	58:62
12	are	wf	VBP	are%1|be%2	_	un	63:66
13	native	wf	JJ	native%1|native%3	_	un	67:73
14	to	wf	TO	to	_	ignore	74:76
15	Asia	wf	NNP	Asia%1	asia%1:17:00::	man	77:81
16	and	wf	CC	and	_	ignore	82:85
17	Australia	wf	NNP	Australia%1	australia%1:17:00::	man	86:95

# text = tree of southeastern Asia to Australia grown primarily for its sweet edible fruit resembling litchi nuts; sometimes placed in genera Euphorbia or Nephelium
# id = 12743352-n-1
# type = def
1	tree	wf	NN	tree%1|tree%2	_	un	0:4
2	of	wf	IN	of	_	ignore	5:7
3	southeastern	wf	JJ	southeastern%3	_	un	8:20
4	Asia	wf	NNP	Asia%1	asia%1:17:00::	man	21:25
5	to	wf	TO	to	_	ignore	26:28
6	Australia	wf	NNP	Australia%1	australia%1:17:00::	man	29:38
