# text = used as intensifiers; 
# id = 00031899-r-1
# type = def
1	used	wf	VBN	use%2|used%3	_	un	0:4
2	as	wf	IN	as	_	ignore	5:7
3	intensifiers	wf	NNS	intensifier%1	intensifier%1:10:00::	auto	8:20
4	;	wf	punc	_	_	ignore	20:21

# text = she was very gifted
# id = 00031899-r-2
# type = ex
1	she	wf	_	she	_	ignore	0:3
2	was	wf	_	be%2	_	un	4:7
3	very	wf	_	very%3|very%4	very%4:02:00::	auto	8:12
4	gifted	wf	_	gift%2|gifted%3	_	un	13:19

# text = he played very well
# id = 00031899-r-3
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	played	wf	_	play%2|played%3	_	un	3:9
3	very	wf	_	very%3|very%4	very%4:02:00::	auto	10:14
4	well	wf	_	well%1|well%2|well%3|well%4	_	un	15:19

# text = a really enjoyable evening
# id = 00031899-r-4
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	really	wf	_	really%4	really%4:02:00::	auto	2:8
3	enjoyable	wf	_	enjoyable%3	_	un	9:18
4	evening	wf	_	evening%1|even%2	_	un	19:26

# text = I'm real sorry about it
# id = 00031899-r-5
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	'm	wf	_	be%2	_	un	1:3
3	real	wf	_	real%1|real%3|real%4	real%4:02:01::	auto	4:8
4	sorry	wf	_	sorry%3	_	un	9:14
5	about	wf	_	about%3|about%4	_	un	15:20
6	it	wf	_	it	_	ignore	21:23

# text = a rattling good yarn
# id = 00031899-r-6
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	rattling	wf	_	rattling%1|rattle%2|rattling%3|rattling%4	rattling%4:02:00::	auto	2:10
3	good	wf	_	good%1|good%3|good%4	_	un	11:15
4	yarn	wf	_	yarn%1|yarn%2	_	un	16:20

# text = in a doubtful manner; 
# id = 00322112-r-1
# type = def
1	in	wf	IN	in	_	ignore	0:2
2	a	wf	DT	a	_	ignore	3:4
3	doubtful	wf	JJ	doubtful%3	doubtful%5:00:00:uncertain:02|doubtful%5:00:00:unsettled:02	man	5:13
4	manner	wf	NN	manner%1	manner%1:07:02::	man	14:20
5	;	wf	punc	_	_	ignore	20:21

# text = Gerald shook his head doubtfully
# id = 00322112-r-2
# type = ex
1	Gerald	wf	_	Gerald	_	un	0:6
2	shook	wf	_	shook%1|shake%2	_	un	7:12
3	his	wf	_	his	_	ignore	13:16
4	head	wf	_	head%1|head%2	_	un	17:21
5	doubtfully	wf	_	doubtfully%4	doubtfully%4:02:00::	auto	22:32

# text = in a drowsy manner; 
# id = 00323049-r-1
# type = def
1	in	wf	IN	in	_	ignore	0:2
2	a	wf	DT	a	_	ignore	3:4
