# text = Fear God as your father
# id = 01778568-v-2
# type = ex
1	Fear	wf	_	fear%1|fear%2	fear%2:37:01::	auto	0:4
2	God	wf	_	God%1	_	un	5:8
3	as	wf	_	as	_	ignore	9:11
4	your	wf	_	your	_	ignore	12:16
5	father	wf	_	father%1|father%2	_	un	17:23

# text = We venerate genius
# id = 01778568-v-3
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	venerate	wf	_	venerate%2	venerate%2:37:00::	auto	3:11
3	genius	wf	_	genius%1	_	un	12:18

# text = cause fear in; 
# id = 01779165-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	fear	wf	NN	fear%1|fear%2	_	un	6:10
3	in	wf	IN	in	_	ignore	11:13
4	;	wf	punc	_	_	ignore	13:14

# text = The stranger who hangs around the building frightens me
# id = 01779165-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	stranger	wf	_	stranger%1|strange%3	_	un	4:12
3	who	wf	_	who	_	ignore	13:16
4	hangs	wf	_	hang%1|hang%2	_	un	17:22
5	around	wf	_	around%4	_	un	23:29
6	the	wf	_	the	_	ignore	30:33
7	building	wf	_	building%1|build%2	_	un	34:42
8	frightens	wf	_	frighten%2	frighten%2:37:00::	auto	43:52
9	me	wf	_	me	_	ignore	53:55

# text = Ghosts could never affright her
# id = 01779165-v-3
# type = ex
1	Ghosts	wf	_	ghost%1|ghost%2	_	un	0:6
2	could	wf	_	could	_	ignore	7:12
3	never	wf	_	never%4	_	un	13:18
4	affright	wf	_	affright%1|affright%2	affright%2:37:00::	auto	19:27
5	her	wf	_	her	_	ignore	28:31

# text = show devotion to (a deity); 
# id = 01778990-v-1
# type = def
1	show	wf	VB	show%1|show%2	show%2:32:02::	man	0:4
2	devotion	wf	NN	devotion%1	devotion%1:04:02::	man	5:13
3	to	wf	TO	to	_	ignore	14:16
4	_	aux	_	_	_	_	_
5	(	wf	punc	_	_	ignore	17:18
6	a	wf	DT	a	_	ignore	18:19
