# text = of or pertaining to American Indians or their culture or languages; 
# id = 02928066-a-1
# type = def
1	of	wf	IN	of	_	ignore	0:2
2	or	wf	CC	or	_	ignore	3:5
3	pertaining	wf	VBG	pertain%2	pertain%2:42:01::	man	6:16
4	to	wf	TO	to	_	ignore	17:19
5	_	glob|a	_	American_Indian%1	american_indian%1:18:00::	man	_
6	American	cf|a	JJ	American%1|American%3	_	un	20:28
7	Indians	cf|a	NNP	Indian%1	_	un	29:36
8	or	wf	CC	or	_	ignore	37:39
9	their	wf	PRP$	their	_	ignore	40:45
10	culture	wf	NN	culture%1|culture%2	culture%1:09:01::	man	46:53
11	or	wf	CC	or	_	ignore	54:56
12	languages	wf	NNS	language%1	language%1:10:00::	man	57:66
13	;	wf	punc	_	_	ignore	66:67

# text = Native American religions
# id = 02928066-a-2
# type = ex
1	_	glob|b	_	Native_American%1|Native_American%3	native_american%3:01:00::	auto	_
2	Native	cf|b	_	native%1|native%3	_	un	0:6
3	American	cf|b	_	American%1|American%3	_	un	7:15
4	religions	wf	_	religion%1	_	un	16:25

# text = Indian arrowheads
# id = 02928066-a-3
# type = ex
1	Indian	wf	_	Indian%1|Indian%3	indian%3:01:01::	auto	0:6
2	arrowheads	wf	_	arrowhead%1	_	un	7:17

# text = of or relating to or at an equator; 
# id = 02929769-a-1
# type = def
1	of	wf	IN	of	_	ignore	0:2
2	or	wf	CC	or	_	ignore	3:5
3	relating	wf	VBG	relate%2	relate%2:42:00::	man	6:14
4	to	wf	IN	to	_	ignore	15:17
5	or	wf	CC	or	_	ignore	18:20
6	at	wf	IN	at	_	ignore	21:23
7	an	wf	DT	an	_	ignore	24:26
8	equator	wf	NN	equator%1	equator%1:25:00::	man	27:34
9	;	wf	punc	_	_	ignore	34:35

# text = equatorial diameter
# id = 02929769-a-2
# type = ex
1	equatorial	wf	_	equatorial%1|equatorial%3	equatorial%3:01:02::	auto	0:10
2	diameter	wf	_	diameter%1	_	un	11:19

# text = of or relating to cations
# id = 02930387-a-1
# type = def
1	of	wf	IN	of	_	ignore	0:2
2	or	wf	CC	or	_	ignore	3:5
3	relating	wf	VBG	relate%2	relate%2:42:00::	man	6:14
4	to	wf	IN	to	_	ignore	15:17
5	cations	wf	NNS	cation%1	cation%1:17:00::	auto	18:25

# text = capable of being expressed as a quotient of integers; 
