# text = French poet and writer (1810-1857)
# id = 11198094-n-1
# type = def
1	French	wf	JJ	French%1|French%2|French%3	french%3:01:00::	man	0:6
2	poet	wf	NN	poet%1	poet%1:18:00::	auto	7:11
3	and	wf	CC	and	_	ignore	12:15
4	writer	wf	NN	writer%1	writer%1:18:00::	man	16:22
5	_	aux	_	_	_	ignore	_
6	(	wf	punc	_	_	ignore	23:24
7	_	mwf	_	_	_	_	_
8	1810	wf	CD	1810	_	ignore	24:28
9	1857	wf	CD	1857	_	ignore	29:33
10	_	mwf	_	_	_	_	_
11	)	wf	punc	_	_	ignore	33:34
12	_	aux	_	_	_	_	_

# text = United States baseball player (born in 1920)
# id = 11197944-n-1
# type = def
1	_	glob|b	_	United_States%1	_	un	_
2	United	cf|b	NNP	United	_	un	0:6
3	States	cf|b	NNP	State%1	_	un	7:13
4	_	glob|a	_	baseball_player%1	baseball_player%1:18:00::	auto	_
5	baseball	cf|a	NN	baseball%1	_	un	14:22
6	player	cf|a	NN	player%1	_	un	23:29
7	_	aux	_	_	_	ignore	_
8	(	wf	punc	_	_	ignore	30:31
9	_	mwf	_	_	_	_	_
10	born	wf	VBN	bear%2|born%3	_	un	31:35
11	in	wf	IN	in	_	ignore	36:38
12	1920	wf	CD	1920	_	ignore	39:43
13	_	mwf	_	_	_	_	_
14	)	wf	punc	_	_	ignore	43:44
15	_	aux	_	_	_	_	_

# text = Scottish philologist and the lexicographer who shaped the Oxford English Dictionary (1837-1915)
# id = 11197099-n-1
# type = def
1	Scottish	wf	JJ	Scottish%1|Scottish%3	scottish%3:01:00::	man	0:8
2	philologist	wf	NN	philologist%1	philologist%1:18:00::	auto	9:20
3	and	wf	CC	and	_	ignore	21:24
4	the	wf	DT	the	_	ignore	25:28
5	lexicographer	wf	NN	lexicographer%1	lexicographer%1:18:00::	auto	29:42
6	who	wf	WP	who	_	ignore	43:46
7	shaped	wf	VBN	shape%2|shaped%3	shape%2:30:00::	man	47:53
8	the	wf	DT	the	_	ignore	54:57
9	_	glob|a	_	Oxford_English_Dictionary%1	oxford_english_dictionary%1:10:00::	auto	_
10	Oxford	cf|a	NNP	Oxford%1	_	un	58:64
11	English	cf|a	NNP	English%1|English%3	_	un	65:72
12	Dictionary	cf|a	NNP	Dictionary	_	un	73:83
13	_	aux	_	_	_	ignore	_
14	(	wf	punc	_	_	ignore	84:85
15	_	mwf	_	_	_	_	_
16	1837	wf	CD	1837	_	ignore	85:89
17	1915	wf	CD	1915	_	ignore	90:94
18	_	mwf	_	_	_	_	_
19	)	wf	punc	_	_	ignore	94:95
20	_	aux	_	_	_	_	_

# text = Italian fascist dictator (1883-1945)
# id = 11198253-n-1
# type = def
1	Italian	wf	JJ	Italian%1|Italian%3	_	un	0:7
2	fascist	wf	JJ	fascist%1|fascist%3	fascist%3:01:00::	man	8:15
3	dictator	wf	NN	dictator%1	dictator%1:18:00::	man	16:24
4	_	aux	_	_	_	ignore	_
5	(	wf	punc	_	_	ignore	25:26
6	_	mwf	_	_	_	_	_
7	1883	wf	CD	1883	_	ignore	26:30
8	1945	wf	CD	1945	_	ignore	31:35
9	_	mwf	_	_	_	_	_
10	)	wf	punc	_	_	ignore	35:36
11	_	aux	_	_	_	_	_

# text = Swedish economist (1898-1987)
# id = 11198861-n-1
# type = def
1	Swedish	wf	NNP	Swedish%1|Swedish%3	swedish%3:01:00::	man	0:7
2	economist	wf	NN	economist%1	economist%1:18:00::	auto	8:17
3	_	aux	_	_	_	ignore	_
4	(	wf	punc	_	_	ignore	18:19
5	_	mwf	_	_	_	_	_
6	1898	wf	CD	1898	_	ignore	19:23
7	1987	wf	CD	1987	_	ignore	24:28
8	_	mwf	_	_	_	_	_
9	)	wf	punc	_	_	ignore	28:29
10	_	aux	_	_	_	_	_

# text = a Hebrew minor prophet of the 7th century BC
# id = 11199137-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	Hebrew	wf	JJ	Hebrew%1|Hebrew%3	hebrew%3:01:01::	man	2:8
3	minor	wf	JJ	minor%1|minor%3	minor%3:00:06::	man	9:14
4	prophet	wf	NN	prophet%1	prophet%1:18:01::	man	15:22
5	of	wf	IN	of	_	ignore	23:25
6	the	wf	DT	the	_	ignore	26:29
7	_	mwf	_	_	_	_	_
8	7th	wf	JJ	7th%3	7th%5:00:00:ordinal:00	auto	30:33
9	century	wf	NN	century%1	_	un	34:41
10	BC	wf	RB	BC	bc%4:02:00::	auto	42:44
11	_	mwf	_	_	_	_	_

# text = United States broadcast journalist remembered for his reports from London during World War II (1908-1965)
# id = 11197743-n-1
# type = def
1	_	glob|c	_	United_States%1	_	un	_
2	United	cf|c	NNP	United	_	un	0:6
3	States	cf|c	NNP	State%1	_	un	7:13
4	_	glob|b	_	broadcast_journalist%1	broadcast_journalist%1:18:00::	auto	_
5	broadcast	cf|b	NN	broadcast%1|broadcast%2	_	un	14:23
6	journalist	cf|b	NN	journalist%1	_	un	24:34
7	remembered	wf	VBN	remember%2	_	un	35:45
8	for	wf	IN	for	_	ignore	46:49
9	his	wf	PRP$	his	_	ignore	50:53
10	reports	wf	NNS	report%1|report%2	_	un	54:61
11	from	wf	IN	from	_	ignore	62:66
12	London	wf	NNP	London%1	london%1:15:00::	man	67:73
13	during	wf	IN	during	_	ignore	74:80
14	_	glob|a	_	World_War_II%1	world_war_ii%1:04:00::	auto	_
15	World	cf|a	NNP	World	_	un	81:86
16	War	cf|a	NNP	War	_	un	87:90
