# text = having or combining two forms; 
# id = 02145464-s-1
# type = def
1	having	wf	VBG	have%2	_	un	0:6
2	or	wf	CC	or	_	ignore	7:9
3	combining	wf	VBG	combining%1|combine%2	combine%2:42:00::	man	10:19
4	two	wf	CD	two	_	ignore	20:23
5	forms	wf	NNS	form%1|form%2	form%1:09:01::	man	24:29
6	;	wf	punc	_	_	ignore	29:30

# text = a biform crystal
# id = 02145464-s-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	biform	wf	_	biform%3	biform%5:00:00:formed:00	auto	2:8
3	crystal	wf	_	crystal%1	_	un	9:16

# text = the biform body of a mermaid
# id = 02145464-s-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	biform	wf	_	biform%3	biform%5:00:00:formed:00	auto	4:10
3	body	wf	_	body%1|body%2	_	un	11:15
4	of	wf	_	of	_	ignore	16:18
5	a	wf	_	a	_	ignore	19:20
6	mermaid	wf	_	mermaid%1	_	un	21:28

# text = shaped in the form of a cross
# id = 02146557-s-1
# type = def
1	shaped	wf	VBN	shape%2|shaped%3	shape%2:36:00::	man	0:6
2	in	wf	IN	in	_	ignore	7:9
3	the	wf	DT	the	_	ignore	10:13
4	form	wf	NN	form%1|form%2	form%1:09:00::	man	14:18
5	of	wf	IN	of	_	ignore	19:21
6	a	wf	DT	a	_	ignore	22:23
7	cross	wf	NN	cross%1|cross%2|cross%3	cross%1:07:00::	man	24:29

# text = shaped in a form resembling a drum
# id = 02146760-s-1
# type = def
1	shaped	wf	VBN	shape%2|shaped%3	shape%2:36:00::	man	0:6
2	in	wf	IN	in	_	ignore	7:9
3	a	wf	DT	a	_	ignore	10:11
4	form	wf	NN	form%1|form%2	form%1:07:01::	man	12:16
5	resembling	wf	VBG	resemble%2	resemble%2:42:00::	auto	17:27
6	a	wf	DT	a	_	ignore	28:29
7	drum	wf	NN	drum%1|drum%2	drum%1:06:00::	man	30:34

# text = shaped in the form of an eel
# id = 02146864-s-1
# type = def
1	shaped	wf	VBN	shape%2|shaped%3	shape%2:36:00::	man	0:6
2	in	wf	IN	in	_	ignore	7:9
3	the	wf	DT	the	_	ignore	10:13
4	form	wf	NN	form%1|form%2	form%1:09:00::	man	14:18
5	of	wf	IN	of	_	ignore	19:21
6	an	wf	DT	an	_	ignore	22:24
7	eel	wf	NN	eel%1	eel%1:05:00::	man	25:28

# text = shaped in the form of a fan
# id = 02146949-s-1
# type = def
1	shaped	wf	VBN	shape%2|shaped%3	shape%2:36:00::	man	0:6
2	in	wf	IN	in	_	ignore	7:9
3	the	wf	DT	the	_	ignore	10:13
4	form	wf	NN	form%1|form%2	form%1:09:00::	man	14:18
5	of	wf	IN	of	_	ignore	19:21
6	a	wf	DT	a	_	ignore	22:23
7	fan	wf	NN	fan%1|fan%2	fan%1:06:00::	man	24:27

# text = formed by forcing molten metal into a die; 
# id = 02146645-s-1
# type = def
1	formed	wf	VBN	form%2|formed%3	form%2:30:01::	man	0:6
2	by	wf	IN	by	_	ignore	7:9
3	forcing	wf	VBG	force%2	_	un	10:17
4	molten	wf	JJ	melt%2|molten%3	molten%5:00:00:melted:00	man	18:24
5	metal	wf	NN	metal%1|metal%2|metal%3	metal%1:27:01::	man	25:30
6	into	wf	IN	into	_	ignore	31:35
7	a	wf	DT	a	_	ignore	36:37
8	die	wf	NN	die%1|die%2	die%1:06:01::	man	38:41
9	;	wf	punc	_	_	ignore	41:42

# text = a die-cast seal
# id = 02146645-s-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	die-cast	wf	_	die-cast%3	die-cast%5:00:00:formed:00	auto	2:10
3	seal	wf	_	seal%1|seal%2	_	un	11:15

# text = shaped in the form of a fig
# id = 02147033-s-1
# type = def
1	shaped	wf	VBN	shape%2|shaped%3	shape%2:36:00::	man	0:6
2	in	wf	IN	in	_	ignore	7:9
3	the	wf	DT	the	_	ignore	10:13
4	form	wf	NN	form%1|form%2	form%1:09:00::	man	14:18
5	of	wf	IN	of	_	ignore	19:21
6	a	wf	DT	a	_	ignore	22:23
