# text = The men were conscripted
# id = 01098706-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	men	wf	_	man%1|men%1	_	un	4:7
3	were	wf	_	be%2	_	un	8:12
4	conscripted	wf	_	conscript%2	conscript%2:33:00::	auto	13:24

# text = fail to win; 
# id = 01099592-v-1
# type = def
1	fail	wf	VB	fail%2	fail%2:41:08::	man	0:4
2	to	wf	TO	to	_	ignore	5:7
3	win	wf	VB	win%1|win%2	win%2:33:00::	man	8:11
4	;	wf	punc	_	_	ignore	11:12

# text = We lost the battle but we won the war
# id = 01099592-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	lost	wf	_	lost%1|lose%2|lost%3	lose%2:33:00::	auto	3:7
3	the	wf	_	the	_	ignore	8:11
4	battle	wf	_	battle%1|battle%2	_	un	12:18
5	but	wf	_	but	_	ignore	19:22
6	we	wf	_	we	_	ignore	23:25
7	won	wf	_	won%1|win%2|won%3	_	un	26:29
8	the	wf	_	the	_	ignore	30:33
9	war	wf	_	war%1|war%2	_	un	34:37

# text = cause to assemble or enlist in the military; 
# id = 01098452-v-1
# type = def
1	cause	wf	VB	cause%1|cause%2	_	un	0:5
2	to	wf	TO	to	_	ignore	6:8
3	assemble	wf	VB	assemble%2	_	un	9:17
4	or	wf	CC	or	_	ignore	18:20
5	enlist	wf	VB	enlist%2	enlist%2:33:01::	man	21:27
6	in	wf	IN	in	_	ignore	28:30
7	the	wf	DT	the	_	ignore	31:34
8	military	wf	NN	military%1|military%3	military%1:14:00::	man	35:43
9	;	wf	punc	_	_	ignore	43:44

# text = raise an army
# id = 01098452-v-2
# type = ex
1	raise	wf	_	raise%1|raise%2	raise%2:33:00::	auto	0:5
2	an	wf	_	an	_	ignore	6:8
3	army	wf	_	army%1	army%1:14:00::|army%1:14:01::	man	9:13

# text = recruit new soldiers
# id = 01098452-v-3
# type = ex
1	recruit	wf	_	recruit%1|recruit%2	recruit%2:33:00::	auto	0:7
2	new	wf	_	new%3|new%4	new%5:00:00:inexperienced:00	man	8:11
3	soldiers	wf	_	soldier%1|soldier%2	soldier%1:18:00::	man	12:20

# text = lose (a game); 
# id = 01100008-v-1
# type = def
1	lose	wf	VB	lose%2	_	un	0:4
2	_	aux	_	_	_	_	_
3	(	wf	punc	_	_	ignore	5:6
4	a	wf	DT	a	_	ignore	6:7
5	game	wf	NN	game%1|game%2|game%3	game%1:04:00::|game%1:04:03::|game%1:04:01::	man	8:12
6	)	wf	punc	_	_	ignore	12:13
7	_	aux	_	_	_	_	_
8	;	wf	punc	_	_	ignore	13:14

# text = The Giants dropped 11 of their first 13
# id = 01100008-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	Giants	wf	_	Giants|Giant	_	un	4:10
3	dropped	wf	_	drop%2	drop%2:33:00::	auto	11:18
4	11	wf	_	11	_	ignore	19:21
5	of	wf	_	of	_	ignore	22:24
6	their	wf	_	their	_	ignore	25:30
7	first	wf	_	first%1|first%3|first%4	_	un	31:36
