# text = a family of birds of the order Coraciiformes
# id = 01831078-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	family	wf	NN	family%1	family%1:14:03::	man	2:8
3	of	wf	IN	of	_	ignore	9:11
4	birds	wf	NNS	bird%1|bird%2	bird%1:05:00::	man	12:17
5	of	wf	IN	of	_	ignore	18:20
6	the	wf	DT	the	_	ignore	21:24
7	_	glob|a	_	order_Coraciiformes%1	order_coraciiformes%1:05:00::	auto	_
8	order	cf|a	NN	order%1|order%2	_	un	25:30
9	Coraciiformes	cf|a	NNP	Coraciiformes%1	_	un	31:44

# text = type genus
# id = 01832381-n-1
# type = def
1	_	glob|a	_	type_genus%1	type_genus%1:14:00::	auto	_
2	type	cf|a	NN	type%1|type%2	_	un	0:4
3	genus	cf|a	NN	genus%1	_	un	5:10

# text = greyish-blue North American kingfisher with a chestnut band on its chest
# id = 01828096-n-1
# type = def
1	greyish-blue	wf	JJ	greyish-blue%3	_	un	0:12
2	_	glob|a	_	North_American%1|North_American%3	north_american%3:01:00::	man	_
3	North	cf|a	NNP	North%1	_	un	13:18
4	American	cf|a	NNP	American%1|American%3	_	un	19:27
5	kingfisher	wf	NN	kingfisher%1	kingfisher%1:05:00::	auto	28:38
6	with	wf	IN	with	_	ignore	39:43
7	a	wf	DT	a	_	ignore	44:45
8	chestnut	wf	JJ	chestnut%1|chestnut%3	chestnut%5:00:00:chromatic:00	man	46:54
9	band	wf	NN	band%1|band%2	band%1:07:00::	man	55:59
10	on	wf	IN	on	_	ignore	60:62
11	its	wf	PRP$	its	_	ignore	63:66
12	chest	wf	NN	chest%1	_	un	67:72

# text = Australasian kingfishers
# id = 01828267-n-1
# type = def
1	Australasian	wf	JJ	Australasian%3	australasian%3:01:00::	auto	0:12
2	kingfishers	wf	NN	kingfisher%1	kingfisher%1:05:00::	auto	13:24

# text = tropical American bird resembling a blue jay and having greenish and bluish plumage
# id = 01830915-n-1
# type = def
1	tropical	wf	JJ	tropical%3	_	un	0:8
2	American	wf	JJ	American%1|American%3	american%3:01:00::	man	9:17
3	bird	wf	NN	bird%1|bird%2	bird%1:05:00::	man	18:22
4	resembling	wf	VBG	resemble%2	resemble%2:42:00::	auto	23:33
5	a	wf	DT	a	_	ignore	34:35
6	_	glob|a	_	blue_jay%1	blue_jay%1:05:00::	auto	_
7	blue	cf|a	JJ	blue%1|blue%2|blue%3	_	un	36:40
8	jay	cf|a	NN	jay%1	_	un	41:44
9	and	wf	CC	and	_	ignore	45:48
10	having	wf	VBG	have%2	_	un	49:55
11	greenish	wf	JJ	greenish%3	greenish%5:00:00:chromatic:00	auto	56:64
12	and	wf	CC	and	_	ignore	65:68
13	bluish	wf	JJ	bluish%3	bluish%5:00:00:chromatic:00	auto	69:75
