# text = the Qaeda commander is a very big fish
# id = 09853881-n-4
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	Qaeda	wf	_	Qaeda%1	_	un	4:9
3	commander	wf	_	commander%1	_	un	10:19
4	is	wf	_	i%1|be%2	_	un	20:22
5	a	wf	_	a	_	ignore	23:24
6	very	wf	_	very%3|very%4	_	un	25:29
7	_	glob|d	_	big_fish%1	big_fish%1:18:00::	auto	_
8	big	cf|d	_	big%3|big%4	_	un	30:33
9	fish	cf|d	_	fish%1|fish%2	_	un	34:38

# text = an activist member of a largely American group of Blacks called the Nation of Islam
# id = 09858733-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	activist	wf	JJ	activist%1|activist%3	activist%5:00:00:active:03	man	3:11
3	member	wf	NN	member%1	_	un	12:18
4	of	wf	IN	of	_	ignore	19:21
5	a	wf	DT	a	_	ignore	22:23
6	largely	wf	RB	largely%4	largely%4:02:00::	man	24:31
7	American	wf	JJ	American%1|American%3	american%3:01:01::	man	32:40
8	group	wf	NN	group%1|group%2	group%1:03:00::	man	41:46
9	of	wf	IN	of	_	ignore	47:49
10	Blacks	wf	NNP	Black%1	black%1:18:00::	man	50:56
11	called	wf	VBN	call%2	_	un	57:63
12	the	wf	DT	the	_	ignore	64:67
13	_	glob|a	_	Nation_of_Islam%1	nation_of_islam%1:14:00::	auto	_
14	Nation	cf|a	NNP	Nation%1	_	un	68:74
15	of	cf|a	IN	of	_	ignore	75:77
16	Islam	cf|a	NNP	Islam%1	_	un	78:83

# text = a person who speaks disrespectfully of sacred things
# id = 09859412-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	person	wf	NN	person%1	person%1:03:00::	man	2:8
3	who	wf	WP	who	_	ignore	9:12
4	speaks	wf	VBZ	speak%2	speak%2:32:01::	man	13:19
5	disrespectfully	wf	RB	disrespectfully%4	disrespectfully%4:02:00::	auto	20:35
6	of	wf	IN	of	_	ignore	36:38
7	sacred	wf	JJ	sacred%3	sacred%3:00:00::	man	39:45
8	things	wf	NNS	thing%1|things%1	thing%1:06:01::	man	46:52

# text = a person who attained the rank of expert in the martial arts (judo or karate)
# id = 09858165-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	person	wf	NN	person%1	person%1:03:00::	man	2:8
3	who	wf	WP	who	_	ignore	9:12
4	attained	wf	VBN	attain%2|attained%3	attain%2:41:00::	man	13:21
5	the	wf	DT	the	_	ignore	22:25
6	rank	wf	NN	rank%1|rank%2|rank%3	rank%1:26:00::	man	26:30
7	of	wf	IN	of	_	ignore	31:33
8	expert	wf	NN	expert%1|expert%3	expert%1:18:00::	man	34:40
9	in	wf	IN	in	_	ignore	41:43
10	the	wf	DT	the	_	ignore	44:47
11	_	glob|a	_	martial_art%1	martial_art%1:04:00::	auto	_
12	martial	cf|a	JJ	martial%3	_	un	48:55
13	arts	cf|a	NNS	art%1|arts%1	_	un	56:60
14	(	wf	punc	_	_	ignore	61:62
15	judo	wf	NN	judo%1	judo%1:04:00::	auto	62:66
16	or	wf	CC	or	_	ignore	67:69
17	karate	wf	NN	karate%1	karate%1:04:00::	auto	70:76
18	)	wf	punc	_	_	ignore	76:77

# text = a member of the Italian fascist party before World War II
# id = 09859038-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	member	wf	NN	member%1	_	un	2:8
3	of	wf	IN	of	_	ignore	9:11
4	the	wf	DT	the	_	ignore	12:15
5	Italian	wf	JJ	Italian%1|Italian%3	_	un	16:23
6	fascist	wf	JJ	fascist%1|fascist%3	fascist%3:01:00::	man	24:31
7	party	wf	NN	party%1|party%2	party%1:14:01::	man	32:37
8	before	wf	IN	before%4	_	un	38:44
9	_	glob|a	_	World_War_II%1	world_war_ii%1:04:00::	auto	_
10	World	cf|a	NNP	World	_	un	45:50
11	War	cf|a	NNP	War	_	un	51:54
12	II	cf|a	NNP	II%1	_	un	55:57

# text = a smith who forges and shapes iron with a hammer and anvil
# id = 09859152-n-1
# type = def
