# text = a salt or ester of lactic acid
# id = 14679780-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	salt	wf	NN	salt%1|salt%2|salt%3	salt%1:27:00::	man	2:6
3	or	wf	CC	or	_	ignore	7:9
4	ester	wf	NN	ester%1	ester%1:27:00::	auto	10:15
5	of	wf	IN	of	_	ignore	16:18
6	_	glob|a	_	lactic_acid%1	lactic_acid%1:27:00::	auto	_
7	lactic	cf|a	JJ	lactic%3	_	un	19:25
8	acid	cf|a	NN	acid%1|acid%3	_	un	26:30

# text = a weakly magnetic black mineral found in metamorphic and plutonic rocks; an iron titanium oxide in crystalline form; a source of titanium
# id = 14678551-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	weakly	wf	JJ	weakly%3|weakly%4	weakly%4:02:01::	man	2:8
3	magnetic	wf	JJ	magnetic%3	_	un	9:17
4	black	wf	JJ	black%1|black%2|black%3	black%3:00:01::	man	18:23
5	mineral	wf	NN	mineral%1|mineral%3	mineral%1:27:00::	man	24:31
6	found	wf	VBN	found%1|find%2|found%2|found%3	_	un	32:37
7	in	wf	IN	in	_	ignore	38:40
8	_	glob|b	_	metamorphic_rock%1	metamorphic_rock%1:27:00::	auto	_
9	metamorphic	cf|b	JJ	metamorphic%3	_	un	41:52
10	and	wf	CC	and	_	ignore	53:56
11	_	glob|a	_	plutonic_rock%1	plutonic_rock%1:27:00::	auto	_
12	plutonic	cf|a	JJ	plutonic%3	_	un	57:65
13	rocks	cf|a|b	NNS	rock%1|rock%2	_	un	66:71
14	;	wf	punc	_	_	ignore	71:72
15	an	wf	DT	an	_	ignore	73:75
16	iron	wf	JJ	iron%1|iron%2|iron%3	iron%1:27:00::	man	76:80
17	_	glob|c	_	titanium_oxide%1	titanium_oxide%1:27:00::	auto	_
18	titanium	cf|c	NN	titanium%1	_	un	81:89
19	oxide	cf|c	NN	oxide%1	_	un	90:95
20	in	wf	IN	in	_	ignore	96:98
21	crystalline	wf	JJ	crystalline%3	crystalline%3:00:00::	man	99:110
22	form	wf	NN	form%1|form%2	form%1:09:00::	man	111:115
23	;	wf	punc	_	_	ignore	115:116
24	a	wf	DT	a	_	ignore	117:118
25	source	wf	NN	source%1|source%2	_	un	119:125
26	of	wf	IN	of	_	ignore	126:128
27	titanium	wf	NN	titanium%1	titanium%1:27:00::	auto	129:137

# text = a light soft mineral consisting of hydrated sodium borate in crystalline form; an important source of boron
# id = 14679267-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	light	wf	JJ	light%1|light%2|light%3|light%4	light%3:00:01::	man	2:7
3	soft	wf	JJ	soft%3|soft%4	_	un	8:12
4	mineral	wf	NN	mineral%1|mineral%3	mineral%1:27:00::	man	13:20
5	consisting	wf	VBG	consist%2	_	un	21:31
6	of	wf	IN	of	_	ignore	32:34
7	hydrated	wf	JJ	hydrate%2|hydrated%3	hydrated%3:00:00::	man	35:43
8	sodium	wf	NN	sodium%1	sodium%1:27:00::	auto	44:50
9	borate	wf	NN	borate%1	borate%1:27:00::	auto	51:57
10	in	wf	IN	in	_	ignore	58:60
11	crystalline	wf	JJ	crystalline%3	crystalline%3:00:00::	man	61:72
12	form	wf	NN	form%1|form%2	form%1:09:00::	man	73:77
13	;	wf	punc	_	_	ignore	77:78
14	an	wf	DT	an	_	ignore	79:81
15	important	wf	JJ	important%3	_	un	82:91
16	source	wf	NN	source%1|source%2	_	un	92:98
17	of	wf	IN	of	_	ignore	99:101
18	boron	wf	NN	boron%1	boron%1:27:00::	auto	102:107

# text = a white mineral consisting of magnesium carbonate; a source of magnesium
# id = 14680514-n-1
# type = def
