# text = a musical composition of 3 or 4 movements of contrasting forms
# id = 07044088-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	musical_composition%1	musical_composition%1:10:00::	auto	_
3	musical	cf|a	JJ	musical%1|musical%3	_	un	2:9
4	composition	cf|a	NN	composition%1	_	un	10:21
5	of	wf	IN	of	_	ignore	22:24
6	3	wf	CD	3	_	ignore	25:26
7	or	wf	CC	or	_	ignore	27:29
8	4	wf	CD	4	_	ignore	30:31
9	movements	wf	NNS	movement%1	movement%1:10:00::	man	32:41
10	of	wf	IN	of	_	ignore	42:44
11	contrasting	wf	VBG	contrast%2|contrasting%3	contrasting%5:00:00:different:00	man	45:56
12	forms	wf	NNS	form%1|form%2	form%1:09:01::	man	57:62

# text = a musical form consisting of a theme repeated a fifth above or a fourth below its first statement
# id = 07043675-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	musical	wf	JJ	musical%1|musical%3	musical%3:00:01::	man	2:9
3	form	wf	NN	form%1|form%2	form%1:07:01::	man	10:14
4	consisting	wf	VBG	consist%2	_	un	15:25
5	of	wf	IN	of	_	ignore	26:28
6	a	wf	DT	a	_	ignore	29:30
7	theme	wf	NN	theme%1|theme%2	theme%1:10:02::	man	31:36
8	repeated	wf	VBN	repeat%2|repeated%3	repeat%2:32:00::|repeat%2:36:00::	man	37:45
9	a	wf	DT	a	_	ignore	46:47
10	fifth	wf	NN	fifth%1|fifth%3	_	un	48:53
11	above	wf	IN	above%1|above%3|above%4	_	un	54:59
12	or	wf	CC	or	_	ignore	60:62
13	a	wf	DT	a	_	ignore	63:64
14	fourth	wf	NN	fourth%1|fourth%3|fourth%4	_	un	65:71
15	below	wf	IN	below%4	_	un	72:77
16	its	wf	PRP$	its	_	ignore	78:81
17	first	wf	JJ	first%1|first%3|first%4	_	un	82:87
18	statement	wf	NN	statement%1	statement%1:10:04::	man	88:97

# text = a short and simple sonata
# id = 07044680-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	short	wf	JJ	short%1|short%2|short%3|short%4	short%3:00:02::	man	2:7
3	and	wf	CC	and	_	ignore	8:11
4	simple	wf	JJ	simple%1|simple%3	simple%5:00:00:easy:01	man	12:18
5	sonata	wf	NN	sonata%1	sonata%1:10:00::	auto	19:25

# text = a short section of a musical composition
# id = 07044917-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	short	wf	JJ	short%1|short%2|short%3|short%4	short%3:00:02::	man	2:7
3	section	wf	NN	section%1|section%2	section%1:10:00::	man	8:15
4	of	wf	IN	of	_	ignore	16:18
5	a	wf	DT	a	_	ignore	19:20
6	_	glob|a	_	musical_composition%1	musical_composition%1:10:00::	auto	_
7	musical	cf|a	JJ	musical%1|musical%3	_	un	21:28
8	composition	cf|a	NN	composition%1	_	un	29:40

# text = a contrapuntal piece of music in which a melody in one part is imitated exactly in other parts
# id = 07042862-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	contrapuntal	wf	JJ	contrapuntal%3	contrapuntal%3:00:00::	man	2:14
3	_	glob|a	_	piece_of_music%1	piece_of_music%1:10:00::	auto	_
4	piece	cf|a	NN	piece%1|piece%2	_	un	15:20
5	of	cf|a	IN	of	_	ignore	21:23
6	music	cf|a	NN	music%1	_	un	24:29
7	in	wf	IN	in	_	ignore	30:32
8	which	wf	WDT	which	_	ignore	33:38
9	a	wf	DT	a	_	ignore	39:40
10	melody	wf	NN	melody%1	melody%1:10:00::	man	41:47
11	in	wf	IN	in	_	ignore	48:50
12	one	wf	CD	one	_	ignore	51:54
13	part	wf	NN	part%1|part%2|part%4	_	un	55:59
14	is	wf	VBZ	i%1|be%2	_	un	60:62
15	imitated	wf	VBN	imitate%2	imitate%2:36:03::	man	63:71
16	exactly	wf	RB	exactly%4	exactly%4:02:01::	man	72:79
17	in	wf	IN	in	_	ignore	80:82
18	other	wf	JJ	other%3	_	un	83:88
19	parts	wf	NNS	part%1|parts%1|part%2	_	un	89:94

# text = a long and complex sonata for symphony orchestra
# id = 07044760-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	long	wf	JJ	long%2|long%3|long%4	long%3:00:02::	man	2:6
3	and	wf	CC	and	_	ignore	7:10
4	complex	wf	JJ	complex%1|complex%3	_	un	11:18
5	sonata	wf	NN	sonata%1	sonata%1:10:00::	auto	19:25
6	for	wf	IN	for	_	ignore	26:29
7	_	glob|a	_	symphony_orchestra%1	symphony_orchestra%1:14:00::	auto	_
8	symphony	cf|a	NN	symphony%1	_	un	30:38
9	orchestra	cf|a	NN	orchestra%1	_	un	39:48

# text = a brief introductory passage to a piece of popular music
# id = 07045245-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	brief	wf	JJ	brief%1|brief%2|brief%3	brief%5:00:00:short:02	man	2:7
3	introductory	wf	JJ	introductory%3	_	un	8:20
4	passage	wf	NN	passage%1	passage%1:10:01::	man	21:28
5	to	wf	TO	to	_	ignore	29:31
6	a	wf	DT	a	_	ignore	32:33
7	piece	wf	NN	piece%1|piece%2	_	un	34:39
8	of	wf	IN	of	_	ignore	40:42
9	_	glob|a	_	popular_music%1	popular_music%1:10:00::	auto	_
10	popular	cf|a	JJ	popular%3	_	un	43:50
11	music	cf|a	NN	music%1	_	un	51:56

# text = a short musical passage
# id = 07045353-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	short	wf	JJ	short%1|short%2|short%3|short%4	short%3:00:02::	man	2:7
3	_	glob|a	_	musical_passage%1	musical_passage%1:10:00::	auto	_
4	musical	cf|a	JJ	musical%1|musical%3	_	un	8:15
5	passage	cf|a	NN	passage%1	_	un	16:23

# text = a musical composition of a free form usually incorporating several familiar themes
# id = 07044543-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	musical_composition%1	musical_composition%1:10:00::	auto	_
3	musical	cf|a	JJ	musical%1|musical%3	_	un	2:9
4	composition	cf|a	NN	composition%1	_	un	10:21
5	of	wf	IN	of	_	ignore	22:24
6	a	wf	DT	a	_	ignore	25:26
7	_	glob|b	_	free_form%1	free_form%1:10:00::	auto	_
8	free	cf|b	JJ	free%1|free%2|free%3|free%4	_	un	27:31
9	form	cf|b	NN	form%1|form%2	_	un	32:36
10	usually	wf	RB	usually%4	usually%4:02:00::	auto	37:44
