# text = a mountain range in central Europe that extends from Slovakia and southern Poland southeastward through western Ukraine to northeastern Romania; a popular resort area
# id = 09236423-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	mountain_range%1	mountain_range%1:17:00::	auto	_
3	mountain	cf|a	NN	mountain%1	_	un	2:10
4	range	cf|a	NN	range%1|range%2	_	un	11:16
5	in	wf	IN	in	_	ignore	17:19
6	central	wf	JJ	central%1|central%3	central%3:00:01::	man	20:27
7	Europe	wf	NNP	Europe%1	europe%1:17:00::	man	28:34
8	that	wf	WDT	that	_	ignore	35:39
9	extends	wf	VBZ	extend%2	_	un	40:47
10	from	wf	IN	from	_	ignore	48:52
11	Slovakia	wf	NNP	Slovakia%1	slovakia%1:15:00::	auto	53:61
12	and	wf	CC	and	_	ignore	62:65
13	southern	wf	JJ	southern%3	southern%3:00:01::	man	66:74
14	Poland	wf	NNP	Poland%1	poland%1:15:00::	auto	75:81
15	southeastward	wf	NN	southeastward%1|southeastward%3|southeastward%4	southeastward%1:24:00::	man	82:95
16	through	wf	IN	through%3|through%4	_	un	96:103
17	western	wf	JJ	western%1|western%3	western%5:00:00:west:00	man	104:111
18	Ukraine	wf	NNP	Ukraine%1	ukraine%1:15:00::	auto	112:119
19	to	wf	TO	to	_	ignore	120:122
20	northeastern	wf	JJ	northeastern%3	northeastern%5:00:00:north:00	man	123:135
21	Romania	wf	NNP	Romania%1	romania%1:15:00::	auto	136:143
22	;	wf	punc	_	_	ignore	143:144
23	a	wf	DT	a	_	ignore	145:146
24	popular	wf	JJ	popular%3	_	un	147:154
25	_	glob|b	_	resort_area%1	resort_area%1:15:00::	auto	_
26	resort	cf|b	NN	resort%1|resort%2	_	un	155:161
27	area	cf|b	NN	area%1	_	un	162:166

# text = a positively charged ion
# id = 09238294-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	positively_charged%3	positively_charged%5:00:00:charged:00	auto	_
3	positively	cf|a	RB	positively%4	_	un	2:12
4	charged	cf|a	JJ	charge%2|charged%3	_	un	13:20
5	ion	wf	NN	ion%1	ion%1:17:00::	auto	21:24

# text = an arm of the Atlantic Ocean between North and South America; the origin of the Gulf stream
# id = 09235894-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	arm	wf	NN	arm%1|arm%2	_	un	3:6
3	of	wf	IN	of	_	ignore	7:9
4	the	wf	DT	the	_	ignore	10:13
5	_	glob|a	_	Atlantic_Ocean%1	atlantic_ocean%1:17:00::	auto	_
6	Atlantic	cf|a	NNP	Atlantic%1|Atlantic%3	_	un	14:22
7	Ocean	cf|a	NNP	Ocean	_	un	23:28
8	between	wf	IN	between%4	_	un	29:36
9	_	glob|c	_	North_America%1	north_america%1:17:00::	man	_
10	North	cf|c	NNP	North%1	_	un	37:42
11	and	wf	CC	and	_	ignore	43:46
12	_	glob|b	_	South_America%1	south_america%1:17:00::	man	_
13	South	cf|b	NNP	South%1	_	un	47:52
14	America	cf|b|c	NNP	America%1	_	un	53:60
15	;	wf	punc	_	_	ignore	60:61
16	the	wf	DT	the	_	ignore	62:65
17	origin	wf	NN	origin%1	origin%1:11:00::	man	66:72
18	of	wf	IN	of	_	ignore	73:75
19	the	wf	DT	the	_	ignore	76:79
20	_	glob|d	_	Gulf_stream%1	gulf_stream%1:19:00::	auto	_
21	Gulf	cf|d	NNP	Gulf	_	un	80:84
22	stream	cf|d	NN	stream%1|stream%2	_	un	85:91

# text = a multiple star with 6 components; second brightest in Gemini; close to Pollux
# id = 09237749-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	multiple_star%1	multiple_star%1:17:00::	auto	_
3	multiple	cf|a	JJ	multiple%1|multiple%3	_	un	2:10
4	star	cf|a	NN	star%1|star%2|star%3	_	un	11:15
5	with	wf	IN	with	_	ignore	16:20
6	6	wf	CD	6	_	ignore	21:22
7	components	wf	NNS	component%1	_	un	23:33
8	;	wf	punc	_	_	ignore	33:34
9	second	wf	JJ	second%1|second%2|second%3|second%4	_	un	35:41
10	brightest	wf	RBS	bright%3|bright%4	bright%3:00:00::	man	42:51
11	in	wf	IN	in	_	ignore	52:54
12	Gemini	wf	NNP	Gemini%1	gemini%1:17:00::	man	55:61
13	;	wf	punc	_	_	ignore	61:62
14	close	wf	JJ	close%1|close%2|close%3|close%4	_	un	63:68
15	to	wf	TO	to	_	ignore	69:71
16	Pollux	wf	NNP	Pollux%1	pollux%1:17:00::	auto	72:78

# text = a large saltwater lake between Iran and Russia fed by the Volga River; the largest inland body of water in the world
# id = 09237404-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::	man	2:7
3	saltwater	wf	NN	saltwater%1	saltwater%1:27:00::	auto	8:17
4	lake	wf	NN	lake%1	lake%1:17:00::	man	18:22
5	between	wf	IN	between%4	_	un	23:30
6	Iran	wf	NNP	Iran%1	iran%1:15:00::	auto	31:35
7	and	wf	CC	and	_	ignore	36:39
8	Russia	wf	NNP	Russia%1	_	un	40:46
9	fed	wf	VBD	feed%2	feed%2:38:04::	man	47:50
10	by	wf	IN	by	_	ignore	51:53
11	the	wf	DT	the	_	ignore	54:57
12	_	glob|a	_	Volga_River%1	volga_river%1:17:00::	auto	_
13	Volga	cf|a	NNP	Volga%1	_	un	58:63
14	River	cf|a	NNP	River	_	un	64:69
15	;	wf	punc	_	_	ignore	69:70
16	the	wf	DT	the	_	ignore	71:74
17	largest	wf	JJS	large%3|large%4	large%3:00:00::	man	75:82
18	inland	wf	JJ	inland%3|inland%4	inland%3:00:00::	man	83:89
19	_	glob|b	_	body_of_water%1	body_of_water%1:17:00::	auto	_
20	body	cf|b	NN	body%1|body%2	_	un	90:94
21	of	cf|b	IN	of	_	ignore	95:97
22	water	cf|b	NN	water%1|water%2	_	un	98:103
23	in	wf	IN	in	_	ignore	104:106
24	the	wf	DT	the	_	ignore	107:110
25	world	wf	NN	world%1|world%3	world%1:17:00::	man	111:116

# text = a large waterfall; violent rush of water over a precipice
# id = 09237918-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::	man	2:7
3	waterfall	wf	NN	waterfall%1	waterfall%1:17:00::	auto	8:17
4	;	wf	punc	_	_	ignore	17:18
5	violent	wf	JJ	violent%3	_	un	19:26
6	rush	wf	NN	rush%1|rush%2|rush%3	rush%1:11:00::	man	27:31
7	of	wf	IN	of	_	ignore	32:34
8	water	wf	NN	water%1|water%2	water%1:27:00::	man	35:40
9	over	wf	IN	over%1|over%3|over%4	_	un	41:45
10	a	wf	DT	a	_	ignore	46:47
11	precipice	wf	NN	precipice%1	precipice%1:17:00::	auto	48:57

# text = a large cave or a large chamber in a cave
# id = 09239302-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::	man	2:7
3	cave	wf	NN	cave%1|cave%2	cave%1:17:00::	man	8:12
4	or	wf	CC	or	_	ignore	13:15
5	a	wf	DT	a	_	ignore	16:17
6	large	wf	JJ	large%1|large%3|large%4	large%3:00:00::	man	18:23
7	chamber	wf	NN	chamber%1|chamber%2	chamber%1:06:00::	man	24:31
8	in	wf	IN	in	_	ignore	32:34
9	a	wf	DT	a	_	ignore	35:36
10	cave	wf	NN	cave%1|cave%2	cave%1:17:00::	man	37:41

# text = a mountain range in the northwestern United States extending through Washington and Oregon and northern California; a part of the Coast Range
# id = 09237076-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|b	_	mountain_range%1	mountain_range%1:17:00::	auto	_
3	mountain	cf|b	NN	mountain%1	_	un	2:10
4	range	cf|b	NN	range%1|range%2	_	un	11:16
5	in	wf	IN	in	_	ignore	17:19
6	the	wf	DT	the	_	ignore	20:23
7	_	glob|a	_	northwestern_United_States%1	northwestern_united_states%1:15:00::	auto	_
8	northwestern	cf|a	JJ	northwestern%3	_	un	24:36
9	United	cf|a	NNP	United	_	un	37:43
10	States	cf|a	NNP	State%1	_	un	44:50
11	extending	wf	VBG	extend%2	_	un	51:60
12	through	wf	IN	through%3|through%4	_	un	61:68
13	Washington	wf	NNP	Washington%1	washington%1:15:00::	man	69:79
14	and	wf	CC	and	_	ignore	80:83
15	Oregon	wf	NNP	Oregon%1	oregon%1:15:00::	auto	84:90
16	and	wf	CC	and	_	ignore	91:94
17	northern	wf	JJ	northern%3	_	un	95:103
18	California	wf	NNP	California%1	california%1:15:00::	auto	104:114
19	;	wf	punc	_	_	ignore	114:115
20	a	wf	DT	a	_	ignore	116:117
21	part	wf	NN	part%1|part%2|part%4	_	un	118:122
22	of	wf	IN	of	_	ignore	123:125
23	the	wf	DT	the	_	ignore	126:129
24	_	glob|c	_	Coast_Range%1	coast_range%1:17:00::	auto	_
25	Coast	cf|c	NNP	Coast	_	un	130:135
26	Range	cf|c	NNP	Range	_	un	136:141

# text = natural objects visible in the sky
# id = 09239740-n-1
# type = def
1	_	glob|a	_	natural_object%1	natural_object%1:03:00::	auto	_
2	natural	cf|a	JJ	natural%1|natural%3	_	un	0:7
3	objects	cf|a	NNS	object%1|object%2	_	un	8:15
4	visible	wf	JJ	visible%3	_	un	16:23
5	in	wf	IN	in	_	ignore	24:26
6	the	wf	DT	the	_	ignore	27:30
7	sky	wf	NN	sky%1|sky%2	sky%1:17:00::	man	31:34

# text = a natural object that resembles or suggests a carpet; 
# id = 09236766-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	natural_object%1	natural_object%1:03:00::	auto	_
3	natural	cf|a	JJ	natural%1|natural%3	_	un	2:9
4	object	cf|a	NN	object%1|object%2	_	un	10:16
5	that	wf	WDT	that	_	ignore	17:21
6	resembles	wf	VBZ	resemble%2	resemble%2:42:00::	auto	22:31
7	or	wf	CC	or	_	ignore	32:34
8	suggests	wf	VBZ	suggest%2	_	un	35:43
9	a	wf	DT	a	_	ignore	44:45
10	carpet	wf	NN	carpet%1|carpet%2	_	un	46:52
11	;	wf	punc	_	_	ignore	52:53

# text = a carpet of flowers
# id = 09236766-n-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	carpet	wf	_	carpet%1|carpet%2	carpet%1:17:00::	auto	2:8
3	of	wf	_	of	_	ignore	9:11
4	flowers	wf	_	flower%1|flower%2	_	un	12:19

# text = the larvae of some moths spin a web that resembles a carpet
# id = 09236766-n-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	larvae	wf	_	larva%1	larva%1:05:00::	man	4:10
3	of	wf	_	of	_	ignore	11:13
4	some	wf	_	some	_	ignore	14:18
5	moths	wf	_	moth%1	_	un	19:24
6	spin	wf	_	spin%1|spin%2	_	un	25:29
7	a	wf	_	a	_	ignore	30:31
8	web	wf	_	web%1|web%2	_	un	32:35
9	that	wf	_	that	_	ignore	36:40
10	resembles	wf	_	resemble%2	_	un	41:50
11	a	wf	_	a	_	ignore	51:52
12	carpet	wf	_	carpet%1|carpet%2	carpet%1:17:00::	auto	53:59

# text = a glacial lake in central New York; the longest of the Finger Lakes
# id = 09239581-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	glacial	wf	JJ	glacial%3	glacial%3:01:00::	man	2:9
3	lake	wf	NN	lake%1	lake%1:17:00::	man	10:14
4	in	wf	IN	in	_	ignore	15:17
5	central	wf	JJ	central%1|central%3	central%3:00:01::	man	18:25
6	_	glob|a	_	New_York%1	new_york%1:15:00::	man	_
7	New	cf|a	JJ	New%3	_	un	26:29
8	York	cf|a	NNP	York%1	_	un	30:34
9	;	wf	punc	_	_	ignore	34:35
10	the	wf	DT	the	_	ignore	36:39
11	longest	wf	JJS	long%3|long%4|longest%4	_	un	40:47
12	of	wf	IN	of	_	ignore	48:50
13	the	wf	DT	the	_	ignore	51:54
