# text = a child's word for locomotive
# id = 03025165-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	child's	wf	NN	child%1	child%1:18:00::	man	2:9
3	word	wf	NN	word%1|word%2	word%1:10:00::	man	10:14
4	for	wf	IN	for	_	ignore	15:18
5	locomotive	wf	NN	locomotive%1|locomotive%3	locomotive%1:06:00::	man	19:29

# text = an antihistamine (trade names Coricidin and Chlor-Trimeton)
# id = 03022978-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	antihistamine	wf	NN	antihistamine%1	antihistamine%1:06:00::	auto	3:16
3	(	wf	punc	_	_	ignore	17:18
4	_	glob|a	_	trade_name%1	trade_name%1:10:00::	auto	_
5	trade	cf|a	NN	trade%1|trade%2	_	un	18:23
6	names	cf|a	NNS	name%1|names%1|name%2	_	un	24:29
7	Coricidin	wf	NNP	Coricidin%1	_	un	30:39
8	and	wf	CC	and	_	ignore	40:43
9	Chlor-Trimeton	wf	NNP	Chlor-Trimeton%1	chlor-trimeton%1:06:00::	man	44:58
10	)	wf	punc	_	_	ignore	58:59

# text = a volatile liquid haloform (CHCl3); formerly used as an anesthetic; 
# id = 03022406-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	volatile	wf	JJ	volatile%1|volatile%3	volatile%3:00:00::	man	2:10
3	liquid	wf	JJ	liquid%1|liquid%3	liquid%3:00:00::	man	11:17
4	haloform	wf	NN	haloform%1	haloform%1:27:00::	auto	18:26
5	_	aux	_	_	_	ignore	_
6	(	wf	punc	_	_	ignore	27:28
7	CHCl3	wf	NNP	CHCl3	_	ignore	28:33
8	)	wf	punc	_	_	ignore	33:34
9	_	aux	_	_	_	_	_
10	;	wf	punc	_	_	ignore	34:35
11	formerly	wf	RB	formerly%4	formerly%4:02:00::	auto	36:44
12	used	wf	VBN	use%2|used%3	_	un	45:49
13	as	wf	IN	as	_	ignore	50:52
14	an	wf	DT	an	_	ignore	53:55
15	anesthetic	wf	NN	anesthetic%1|anesthetic%3	anesthetic%1:06:00::	man	56:66
16	;	wf	punc	_	_	ignore	66:67

# text = chloroform was the first inhalation anesthetic
# id = 03022406-n-2
# type = ex
1	chloroform	wf	_	chloroform%1|chloroform%2	chloroform%1:06:00::	auto	0:10
2	was	wf	_	be%2	_	un	11:14
3	the	wf	_	the	_	ignore	15:18
4	first	wf	_	first%1|first%3|first%4	_	un	19:24
5	inhalation	wf	_	inhalation%1	_	un	25:35
6	anesthetic	wf	_	anesthetic%1|anesthetic%3	_	un	36:46

# text = a valve that controls the flow of air into the carburetor of a gasoline engine
# id = 03024333-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	valve	wf	NN	valve%1	valve%1:06:00::	man	2:7
3	that	wf	WDT	that	_	ignore	8:12
4	controls	wf	VBZ	control%1|control%2	_	un	13:21
5	the	wf	DT	the	_	ignore	22:25
6	_	glob|a	_	flow_of_air%1	flow_of_air%1:11:00::	auto	_
7	flow	cf|a	NN	flow%1|flow%2	_	un	26:30
8	of	cf|a	IN	of	_	ignore	31:33
9	air	cf|a	NN	air%1|air%2	_	un	34:37
10	into	wf	IN	into	_	ignore	38:42
11	the	wf	DT	the	_	ignore	43:46
12	carburetor	wf	NN	carburetor%1	carburetor%1:06:00::	auto	47:57
13	of	wf	IN	of	_	ignore	58:60
14	a	wf	DT	a	_	ignore	61:62
15	_	glob|b	_	gasoline_engine%1	gasoline_engine%1:06:00::	auto	_
16	gasoline	cf|b	NN	gasoline%1	_	un	63:71
17	engine	cf|b	NN	engine%1	_	un	72:78

# text = a diuretic drug (trade name Diuril) used in the treatment of edema and hypertension
# id = 03022788-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	_	glob|a	_	diuretic_drug%1	diuretic_drug%1:06:00::	auto	_
3	diuretic	cf|a	NN	diuretic%1	_	un	2:10
4	drug	cf|a	NN	drug%1|drug%2	_	un	11:15
5	(	wf	punc	_	_	ignore	16:17
6	_	glob|b	_	trade_name%1	trade_name%1:10:00::	auto	_
7	trade	cf|b	NN	trade%1|trade%2	_	un	17:22
8	name	cf|b	NN	name%1|name%2	_	un	23:27
9	Diuril	wf	NNP	Diuril%1	_	un	28:34
10	)	wf	punc	_	_	ignore	34:35
11	used	wf	VBN	use%2|used%3	_	un	36:40
12	in	wf	IN	in	_	ignore	41:43
13	the	wf	DT	the	_	ignore	44:47
14	treatment	wf	NN	treatment%1	treatment%1:04:00::	man	48:57
15	of	wf	IN	of	_	ignore	58:60
16	edema	wf	NN	edema%1	edema%1:26:00::	auto	61:66
17	and	wf	CC	and	_	ignore	67:70
18	hypertension	wf	NN	hypertension%1	hypertension%1:26:00::	auto	71:83

# text = a high tight collar
# id = 03024746-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	high	wf	JJ	high%1|high%3|high%4	_	un	2:6
3	tight	wf	JJ	tight%3|tight%4	tight%3:00:01::	man	7:12
4	collar	wf	NN	collar%1|collar%2	collar%1:06:00::	man	13:19

# text = a yellow crystalline antibiotic (trade name Aureomycin) used to treat certain bacterial and rickettsial diseases
# id = 03023415-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	yellow	wf	JJ	yellow%1|yellow%2|yellow%3	yellow%5:00:00:chromatic:00	man	2:8
3	crystalline	wf	JJ	crystalline%3	crystalline%3:00:00::	man	9:20
4	antibiotic	wf	NN	antibiotic%1|antibiotic%3	antibiotic%1:06:00::	man	21:31
5	(	wf	punc	_	_	ignore	32:33
6	_	glob|a	_	trade_name%1	trade_name%1:10:00::	auto	_
7	trade	cf|a	NN	trade%1|trade%2	_	un	33:38
8	name	cf|a	NN	name%1|name%2	_	un	39:43
9	Aureomycin	wf	NNP	Aureomycin%1	_	un	44:54
10	)	wf	punc	_	_	ignore	54:55
11	used	wf	VBN	use%2|used%3	_	un	56:60
12	to	wf	TO	to	_	ignore	61:63
13	treat	wf	VB	treat%1|treat%2	treat%2:29:00::	man	64:69
14	certain	wf	JJ	certain%3	_	un	70:77
15	bacterial	wf	JJ	bacterial%3	bacterial%3:01:00::	auto	78:87
16	and	wf	CC	and	_	ignore	88:91
17	_	glob|b	_	rickettsial_disease%1	rickettsial_disease%1:26:00::	auto	_
18	rickettsial	cf|b	JJ	rickettsial%3	_	un	92:103
19	diseases	cf|b	NNS	disease%1	_	un	104:112

# text = a woman's shoe with a very high thick sole
# id = 03025250-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	woman's	wf	NN	woman%1	woman%1:18:00::	man	2:9
3	shoe	wf	NN	shoe%1|shoe%2	shoe%1:06:00::	man	10:14
4	with	wf	IN	with	_	ignore	15:19
5	a	wf	DT	a	_	ignore	20:21
6	very	wf	RB	very%3|very%4	_	un	22:26
7	high	wf	JJ	high%1|high%3|high%4	_	un	27:31
8	thick	wf	JJ	thick%1|thick%3|thick%4	_	un	32:37
9	sole	wf	NN	sole%1|sole%2|sole%3	sole%1:06:00::	man	38:42

# text = a block of wood used to prevent the sliding or rolling of a heavy object
# id = 03023878-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	block	wf	NN	block%1|block%2	_	un	2:7
3	of	wf	IN	of	_	ignore	8:10
4	wood	wf	NN	wood%1	wood%1:27:00::	man	11:15
5	used	wf	VBN	use%2|used%3	_	un	16:20
6	to	wf	TO	to	_	ignore	21:23
7	prevent	wf	VB	prevent%2	prevent%2:41:01::	man	24:31
8	the	wf	DT	the	_	ignore	32:35
9	sliding	wf	VBG	slide%2|sliding%3	slide%2:38:02::	man	36:43
10	or	wf	CC	or	_	ignore	44:46
11	rolling	wf	VBG	rolling%1|roll%2|rolling%3	_	un	47:54
12	of	wf	IN	of	_	ignore	55:57
13	a	wf	DT	a	_	ignore	58:59
14	heavy	wf	JJ	heavy%1|heavy%3|heavy%4	_	un	60:65
15	object	wf	NN	object%1|object%2	object%1:03:00::	man	66:72

# text = British slang (dated) for a prison
# id = 03025070-n-1
# type = def
1	British	wf	NNP	British%1|British%3	british%3:01:00::	man	0:7
2	slang	wf	NN	slang%1|slang%2	slang%1:10:00::	man	8:13
3	(	wf	punc	_	_	ignore	14:15
4	dated	wf	JJ	date%2|dated%3	_	un	15:20
5	)	wf	punc	_	_	ignore	20:21
6	for	wf	IN	for	_	ignore	22:25
7	a	wf	DT	a	_	ignore	26:27
8	prison	wf	NN	prison%1	prison%1:06:00::	man	28:34

# text = a drug (trade name Thorazine) derived from phenothiazine that has antipsychotic effects and is used as a sedative and tranquilizer
# id = 03023175-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	drug	wf	NN	drug%1|drug%2	drug%1:06:00::	man	2:6
3	(	wf	punc	_	_	ignore	7:8
4	_	glob|a	_	trade_name%1	trade_name%1:10:00::	auto	_
5	trade	cf|a	NN	trade%1|trade%2	_	un	8:13
6	name	cf|a	NN	name%1|name%2	_	un	14:18
7	Thorazine	wf	NNP	Thorazine%1	_	un	19:28
8	)	wf	punc	_	_	ignore	28:29
9	derived	wf	VBN	derive%2|derived%3	derive%2:40:00::	man	30:37
10	from	wf	IN	from	_	ignore	38:42
11	phenothiazine	wf	NN	phenothiazine%1	phenothiazine%1:27:00::	auto	43:56
12	that	wf	WDT	that	_	ignore	57:61
13	has	wf	VBZ	have%2	_	un	62:65
14	antipsychotic	wf	NN	antipsychotic%1	antipsychotic%1:06:00::	auto	66:79
15	effects	wf	NNS	effect%1|effects%1|effect%2	_	un	80:87
16	and	wf	CC	and	_	ignore	88:91
17	is	wf	VBZ	i%1|be%2	_	un	92:94
18	used	wf	VBN	use%2|used%3	_	un	95:99
19	as	wf	IN	as	_	ignore	100:102
20	a	wf	DT	a	_	ignore	103:104
21	sedative	wf	NN	sedative%1|sedative%3	sedative%1:06:00::	man	105:113
22	and	wf	CC	and	_	ignore	114:117
23	tranquilizer	wf	NN	tranquilizer%1	tranquilizer%1:06:00::	auto	118:130

# text = necklace that fits tightly around a woman's neck
# id = 03024882-n-1
# type = def
1	necklace	wf	NN	necklace%1	necklace%1:06:00::	auto	0:8
