# text = simple mechanisms
# id = 02174896-a-3
# type = ex
1	simple	wf	_	simple%1|simple%3	simple%3:00:02::	auto	0:6
2	mechanisms	wf	_	mechanism%1	_	un	7:17

# text = a simple design
# id = 02174896-a-4
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	simple	wf	_	simple%1|simple%3	simple%3:00:02::	auto	2:8
3	design	wf	_	design%1|design%2	_	un	9:15

# text = a simple substance
# id = 02174896-a-5
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	simple	wf	_	simple%1|simple%3	simple%3:00:02::	auto	2:8
3	substance	wf	_	substance%1	_	un	9:18

# text = (of a structural member) supporting no vertical weight other than its own; 
# id = 00217563-a-1
# type = def
1	(	wf	punc	_	_	ignore	0:1
2	of	wf	IN	of	_	ignore	1:3
3	a	wf	DT	a	_	ignore	4:5
4	_	glob|a	_	structural_member%1	structural_member%1:06:00::	auto	_
5	structural	cf|a	JJ	structural%3	_	un	6:16
6	member	cf|a	NN	member%1	_	un	17:23
7	)	wf	punc	_	_	ignore	23:24
8	supporting	wf	VBG	supporting%1|support%2|supporting%3	support%2:35:00::	man	25:35
9	no	wf	DT	no%1|no%3|no%4	_	un	36:38
10	vertical	wf	JJ	vertical%1|vertical%3	_	un	39:47
11	weight	wf	NN	weight%1|weight%2	weight%1:07:00::	man	48:54
12	other	wf	JJ	other%3	_	un	55:60
13	than	wf	IN	than	_	ignore	61:65
14	its	wf	PRP$	its	_	ignore	66:69
15	own	wf	JJ	own%2|own%3	_	un	70:73
16	;	wf	punc	_	_	ignore	73:74

# text = they took out a nonbearing wall
# id = 00217563-a-2
# type = ex
1	they	wf	_	they	_	ignore	0:4
2	took	wf	_	take%2	_	un	5:9
3	out	wf	_	out%1|out%2|out%3|out%4	_	un	10:13
4	a	wf	_	a	_	ignore	14:15
5	nonbearing	wf	_	nonbearing%3	nonbearing%3:00:00::	auto	16:26
6	wall	wf	_	wall%1|wall%2	_	un	27:31

# text = characterized by extreme and often misleading simplicity; 
# id = 02175487-s-1
# type = def
1	characterized	wf	VBN	characterize%2	_	un	0:13
2	by	wf	IN	by	_	ignore	14:16
3	extreme	wf	JJ	extreme%1|extreme%3	_	un	17:24
4	and	wf	CC	and	_	ignore	25:28
5	often	wf	RB	often%4	_	un	29:34
6	misleading	wf	JJ	mislead%2|misleading%3	_	un	35:45
7	simplicity	wf	NN	simplicity%1	_	un	46:56
8	;	wf	punc	_	_	ignore	56:57

# text = a simplistic theory of the universe
# id = 02175487-s-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	simplistic	wf	_	simplistic%3	simplistic%5:00:00:simple:02	auto	2:12
3	theory	wf	_	theory%1	_	un	13:19
4	of	wf	_	of	_	ignore	20:22
5	the	wf	_	the	_	ignore	23:26
6	universe	wf	_	universe%1	_	un	27:35

# text = simplistic arguments of the ruling party
# id = 02175487-s-3
# type = ex
1	simplistic	wf	_	simplistic%3	simplistic%5:00:00:simple:02	auto	0:10
2	arguments	wf	_	argument%1	_	un	11:20
3	of	wf	_	of	_	ignore	21:23
4	the	wf	_	the	_	ignore	24:27
5	ruling	wf	_	ruling%1|rule%2|ruling%3	_	un	28:34
6	party	wf	_	party%1|party%2	_	un	35:40

# text = difficult to analyze or understand; 
# id = 02177584-s-1
# type = def
1	difficult	wf	JJ	difficult%3	_	un	0:9
2	to	wf	TO	to	_	ignore	10:12
3	analyze	wf	VB	analyze%2	analyze%2:31:04::	man	13:20
4	or	wf	CC	or	_	ignore	21:23
5	understand	wf	VB	understand%2	understand%2:31:00::	man	24:34
6	;	wf	punc	_	_	ignore	34:35

# text = a complicated problem
# id = 02177584-s-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	complicated	wf	_	complicate%2|complicated%3	complicated%5:00:00:complex:00	auto	2:13
3	problem	wf	_	problem%1	_	un	14:21

# text = complicated Middle East politics
# id = 02177584-s-3
# type = ex
1	complicated	wf	_	complicate%2|complicated%3	complicated%5:00:00:complex:00	auto	0:11
2	Middle	wf	_	Middle	_	un	12:18
3	East	wf	_	East%1	_	un	19:23
4	politics	wf	_	politics%1	_	un	24:32

# text = composed of many distinct individuals united to form a whole or colony; 
# id = 02177397-s-1
# type = def
1	composed	wf	VBN	compose%2|composed%3	_	un	0:8
2	of	wf	IN	of	_	ignore	9:11
3	many	wf	DT	many	_	ignore	12:16
4	distinct	wf	JJ	distinct%3	distinct%5:00:00:different:00|distinct%5:00:00:separate:00	man	17:25
5	individuals	wf	NNS	individual%1	individual%1:18:00::	man	26:37
6	united	wf	VBN	unite%2|united%3	_	un	38:44
7	to	wf	TO	to	_	ignore	45:47
8	form	wf	VB	form%1|form%2	form%2:41:00::	man	48:52
9	a	wf	DT	a	_	ignore	53:54
10	whole	wf	NN	whole%1|whole%3|whole%4	whole%1:03:00::	man	55:60
11	or	wf	CC	or	_	ignore	61:63
12	colony	wf	NN	colony%1	_	un	64:70
13	;	wf	punc	_	_	ignore	70:71

# text = coral is a colonial organism
