# text = strong evidence for something; 
# id = 06648590-n-1
# type = def
1	strong	wf	JJ	strong%3	_	un	0:6
2	evidence	wf	NN	evidence%1|evidence%2	evidence%1:10:01::	man	7:15
3	for	wf	IN	for	_	ignore	16:19
4	something	wf	PRP	something	_	ignore	20:29
5	;	wf	punc	_	_	ignore	29:30

# text = his easy victory was a testament to his skill
# id = 06648590-n-2
# type = ex
1	his	wf	_	his	_	ignore	0:3
2	easy	wf	_	easy%3|easy%4	_	un	4:8
3	victory	wf	_	victory%1	_	un	9:16
4	was	wf	_	be%2	_	un	17:20
5	a	wf	_	a	_	ignore	21:22
6	testament	wf	_	testament%1	testament%1:10:02::	auto	23:32
7	to	wf	_	to	_	ignore	33:35
8	his	wf	_	his	_	ignore	36:39
9	skill	wf	_	skill%1	_	un	40:45

# text = an argument in favor of a proposal
# id = 06649223-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	argument	wf	NN	argument%1	argument%1:10:02::	man	3:11
3	in	wf	IN	in	_	ignore	12:14
4	favor	wf	NN	favor%1|favor%2	_	ignore	15:20
5	of	wf	IN	of	_	ignore	21:23
6	a	wf	DT	a	_	ignore	24:25
7	proposal	wf	NN	proposal%1	proposal%1:10:00::	man	26:34

# text = an argument offered in opposition to another argument
# id = 06649108-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	argument	wf	NN	argument%1	argument%1:10:02::	man	3:11
3	offered	wf	VBN	offer%2	offer%2:40:02::	man	12:19
4	in	wf	IN	in	_	ignore	20:22
5	opposition	wf	NN	opposition%1	opposition%1:24:02::	man	23:33
6	to	wf	TO	to	_	ignore	34:36
7	another	wf	DT	another	_	ignore	37:44
8	argument	wf	NN	argument%1	argument%1:10:02::	man	45:53

# text = an argument opposed to a proposal
# id = 06649325-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	argument	wf	NN	argument%1	_	un	3:11
3	opposed	wf	VBN	oppose%2|opposed%3	_	un	12:19
4	to	wf	TO	to	_	ignore	20:22
5	a	wf	DT	a	_	ignore	23:24
6	proposal	wf	NN	proposal%1	proposal%1:10:00::	man	25:33

# text = an argument that is conclusive
# id = 06649567-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	argument	wf	NN	argument%1	_	un	3:11
3	that	wf	WDT	that	_	ignore	12:16
4	is	wf	VBZ	i%1|be%2	_	un	17:19
5	conclusive	wf	JJ	conclusive%3	conclusive%3:00:00::	man	20:30

# text = citing as evidence or proof
# id = 06649704-n-1
# type = def
1	citing	wf	VBG	cite%2	cite%2:32:06::|cite%2:32:05::	man	0:6
2	as	wf	IN	as	_	ignore	7:9
3	evidence	wf	NN	evidence%1|evidence%2	evidence%1:10:01::	man	10:18
4	or	wf	CC	or	_	ignore	19:21
5	proof	wf	NN	proof%1|proof%2|proof%3	proof%1:09:00::	man	22:27

# text = information that confirms or verifies
# id = 06650070-n-1
# type = def
1	information	wf	NN	information%1	_	un	0:11
2	that	wf	WDT	that	_	ignore	12:16
3	confirms	wf	VBZ	confirm%2	confirm%2:32:00::	man	17:25
4	or	wf	CC	or	_	ignore	26:28
5	verifies	wf	VBZ	verify%2	verify%2:31:01::	man	29:37

# text = anything (such as a document or a phonograph record or a photograph) providing permanent evidence of or information about past events; 
# id = 06647206-n-1
# type = def
1	anything	wf	PRP	anything	_	ignore	0:8
2	(	wf	punc	_	_	ignore	9:10
3	such	wf	RB	such%3|such%4	_	un	10:14
4	as	wf	IN	as	_	ignore	15:17
5	a	wf	DT	a	_	ignore	18:19
6	document	wf	NN	document%1|document%2	document%1:10:00::	man	20:28
7	or	wf	CC	or	_	ignore	29:31
8	a	wf	DT	a	_	ignore	32:33
9	_	glob|a	_	phonograph_record%1	phonograph_record%1:06:00::	auto	_
10	phonograph	cf|a	NN	phonograph%1	_	un	34:44
11	record	cf|a	NN	record%1|record%2	_	un	45:51
12	or	wf	CC	or	_	ignore	52:54
