# text = be in the banking business
# id = 02343056-v-1
# type = def
1	be	wf	VB	be%2	_	un	0:2
2	in	wf	IN	in	_	ignore	3:5
3	the	wf	DT	the	_	ignore	6:9
4	banking	wf	NN	banking%1|bank%2	banking%1:04:01::	man	10:17
5	business	wf	NN	business%1	_	un	18:26

# text = supply with a set of articles or tools
# id = 02341200-v-1
# type = def
1	supply	wf	VB	supply%1|supply%2	_	un	0:6
2	with	wf	IN	with	_	ignore	7:11
3	a	wf	DT	a	_	ignore	12:13
4	set	wf	NN	set%1|set%2|set%3	_	un	14:17
5	of	wf	IN	of	_	ignore	18:20
6	articles	wf	NNS	article%1|article%2	article%1:03:00::	man	21:29
7	or	wf	CC	or	_	ignore	30:32
8	tools	wf	NNS	tool%1|tool%2	tool%1:06:00::	man	33:38

# text = add vitamins as a supplement; 
# id = 02342422-v-1
# type = def
1	add	wf	VB	add%2	add%2:30:00::	man	0:3
2	vitamins	wf	NNS	vitamin%1	vitamin%1:27:00::	auto	4:12
3	as	wf	IN	as	_	ignore	13:15
4	a	wf	DT	a	_	ignore	16:17
5	supplement	wf	NN	supplement%1|supplement%2	supplement%1:07:00::	man	18:28
6	;	wf	punc	_	_	ignore	28:29

# text = vitaminized processed foods
# id = 02342422-v-2
# type = ex
1	vitaminized	wf	_	vitaminize%2	vitaminize%2:40:00::	auto	0:11
2	processed	wf	_	process%2|processed%3	_	un	12:21
3	foods	wf	_	food%1	food%1:03:00::	man	22:27

# text = be the cause or source of; 
# id = 02339171-v-1
# type = def
1	be	wf	VB	be%2	_	un	0:2
2	the	wf	DT	the	_	ignore	3:6
3	cause	wf	NN	cause%1|cause%2	_	un	7:12
4	or	wf	CC	or	_	ignore	13:15
5	source	wf	NN	source%1|source%2	_	un	16:22
6	of	wf	IN	of	_	ignore	23:25
7	;	wf	punc	_	_	ignore	25:26

# text = He gave me a lot of trouble
# id = 02339171-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	gave	wf	_	give%2	give%2:40:05::	auto	3:7
3	me	wf	_	me	_	ignore	8:10
4	a	wf	_	a	_	ignore	11:12
5	lot	wf	_	lot%1|lot%2	_	un	13:16
6	of	wf	_	of	_	ignore	17:19
7	trouble	wf	_	trouble%1|trouble%2	_	un	20:27

# text = Our meeting afforded much interesting information
# id = 02339171-v-3
# type = ex
1	Our	wf	_	our	_	ignore	0:3
2	meeting	wf	_	meeting%1|meet%2	_	un	4:11
3	afforded	wf	_	afford%2	afford%2:40:00::	auto	12:20
4	much	wf	_	much%1|much%3|much%4	_	un	21:25
5	interesting	wf	_	interest%2|interesting%3	_	un	26:37
6	information	wf	_	information%1	_	un	38:49

# text = add as a supplement to what seems insufficient; 
# id = 02342132-v-1
# type = def
1	add	wf	VB	add%2	add%2:30:00::	man	0:3
2	as	wf	IN	as	_	ignore	4:6
3	a	wf	DT	a	_	ignore	7:8
4	supplement	wf	NN	supplement%1|supplement%2	supplement%1:07:00::	man	9:19
5	to	wf	TO	to	_	ignore	20:22
6	what	wf	WP	what	_	ignore	23:27
7	seems	wf	VBZ	seem%2	seem%2:39:00::	man	28:33
8	insufficient	wf	JJ	insufficient%3	insufficient%3:00:00::	auto	34:46
9	;	wf	punc	_	_	ignore	46:47

# text = supplement your diet
# id = 02342132-v-2
# type = ex
1	supplement	wf	_	supplement%1|supplement%2	supplement%2:40:00::	auto	0:10
2	your	wf	_	your	_	ignore	11:15
3	diet	wf	_	diet%1|diet%2	_	un	16:20

# text = act as the banker in a game or in gambling
# id = 02343252-v-1
# type = def
1	_	glob|a	_	act_as%2	act_as%2:42:00::	man	_
2	act	cf|a	VB	act%1|act%2	_	un	0:3
3	as	cf|a	IN	as	_	ignore	4:6
4	the	wf	DT	the	_	ignore	7:10
5	banker	wf	NN	banker%1	banker%1:18:01::	man	11:17
6	in	wf	IN	in	_	ignore	18:20
7	a	wf	DT	a	_	ignore	21:22
8	game	wf	NN	game%1|game%2|game%3	game%1:04:00::|game%1:04:01::	man	23:27
9	or	wf	CC	or	_	ignore	28:30
10	in	wf	IN	in	_	ignore	31:33
11	gambling	wf	VBG	gambling%1|gamble%2	gambling%1:04:00::	man	34:42

# text = make repayment for or return something
# id = 02344060-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:36:12::	man	0:4
2	repayment	wf	NN	repayment%1	repayment%1:04:00::|repayment%1:21:00::	man	5:14
3	for	wf	IN	for	_	ignore	15:18
4	or	wf	CC	or	_	ignore	19:21
5	return	wf	VB	return%1|return%2	_	un	22:28
6	something	wf	PRP	something	_	ignore	29:38

# text = make a compensation for; 
# id = 02344243-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:36:12::	man	0:4
2	a	wf	DT	a	_	ignore	5:6
3	compensation	wf	NN	compensation%1	compensation%1:21:00::	man	7:19
4	for	wf	IN	for	_	ignore	20:23
5	;	wf	punc	_	_	ignore	23:24

# text = a favor that cannot be paid back
# id = 02344243-v-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	favor	wf	_	favor%1|favor%2	_	un	2:7
3	that	wf	_	that	_	ignore	8:12
4	can	wf	_	can%1|can%2	_	ignore	13:16
5	not	wf	_	not%4	_	ignore	16:19
6	be	wf	_	be%2	_	un	20:22
7	paid	wf	_	pay%2|paid%3	pay%2:40:13::	auto	23:27
8	back	wf	_	back%1|back%2|back%3|back%4	_	un	28:32

# text = act or give recompense in recognition of someone's behavior or actions
# id = 02344381-v-1
# type = def
1	act	wf	VB	act%1|act%2	_	un	0:3
2	or	wf	CC	or	_	ignore	4:6
3	give	wf	VB	give%1|give%2	_	un	7:11
4	recompense	wf	NN	recompense%1|recompense%2	recompense%1:21:00::	man	12:22
5	in	wf	IN	in	_	ignore	23:25
6	recognition	wf	NN	recognition%1	recognition%1:26:00::	man	26:37
7	of	wf	IN	of	_	ignore	38:40
8	someone's	wf	NN	someone%1	someone%1:03:00::	auto	41:50
9	behavior	wf	NN	behavior%1	behavior%1:04:00::	man	51:59
10	or	wf	CC	or	_	ignore	60:62
11	actions	wf	NNS	action%1|action%2	action%1:04:02::	man	63:70

# text = sell at a loss
# id = 02343961-v-1
# type = def
1	sell	wf	VB	sell%1|sell%2	sell%2:40:00::	man	0:4
2	_	glob|a	_	at_a_loss%3|at_a_loss%4	at_a_loss%4:02:00::	man	_
3	at	cf|a	IN	at	_	ignore	5:7
4	a	cf|a	DT	a	_	ignore	8:9
5	loss	cf|a	NN	loss%1	_	un	10:14

# text = endure the loss of; 
# id = 02343595-v-1
# type = def
1	endure	wf	VB	endure%2	endure%2:31:00::	man	0:6
2	the	wf	DT	the	_	ignore	7:10
3	loss	wf	NN	loss%1	_	un	11:15
4	of	wf	IN	of	_	ignore	16:18
5	;	wf	punc	_	_	ignore	18:19

# text = He gave his life for his children
# id = 02343595-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	gave	wf	_	give%2	give%2:40:10::	auto	3:7
3	his	wf	_	his	_	ignore	8:11
4	life	wf	_	life%1	_	un	12:16
5	for	wf	_	for	_	ignore	17:20
6	his	wf	_	his	_	ignore	21:24
7	children	wf	_	child%1	_	un	25:33

# text = I gave two sons to the war
# id = 02343595-v-3
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	gave	wf	_	give%2	give%2:40:10::	auto	2:6
3	two	wf	_	two	_	ignore	7:10
4	sons	wf	_	son%1	_	un	11:15
5	to	wf	_	to	_	ignore	16:18
6	the	wf	_	the	_	ignore	19:22
7	war	wf	_	war%1|war%2	_	un	23:26

# text = plunder (a town) after capture; 
# id = 02345048-v-1
# type = def
1	plunder	wf	VB	plunder%1|plunder%2	plunder%2:40:01::	man	0:7
2	_	aux	_	_	_	_	_
3	(	wf	punc	_	_	ignore	8:9
4	a	wf	DT	a	_	ignore	9:10
5	town	wf	NN	town%1	town%1:15:00::	man	11:15
6	)	wf	punc	_	_	ignore	15:16
7	_	aux	_	_	_	_	_
8	after	wf	IN	after%3|after%4	_	un	17:22
9	capture	wf	NN	capture%1|capture%2	capture%1:04:00::	man	23:30
10	;	wf	punc	_	_	ignore	30:31

# text = the barbarians sacked Rome
# id = 02345048-v-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	barbarians	wf	_	barbarian%1	_	un	4:14
3	sacked	wf	_	sack%2|sacked%3	sack%2:40:00::	auto	15:21
4	Rome	wf	_	Rome%1	_	un	22:26

# text = bring in from abroad
# id = 02346136-v-1
# type = def
1	_	glob|a	_	bring_in%2	bring_in%2:38:01::	man	_
2	bring	cf|a	VB	bring%2	_	un	0:5
3	in	cf|a	IN	in	_	ignore	6:8
4	from	wf	IN	from	_	ignore	9:13
5	abroad	wf	NN	abroad%3|abroad%4	abroad%4:02:00::	man	14:20

# text = take illegally; of intellectual property; 
# id = 02345288-v-1
# type = def
1	take	wf	VB	take%1|take%2	_	un	0:4
2	illegally	wf	RB	illegally%4	illegally%4:02:00::	auto	5:14
3	;	wf	punc	_	_	ignore	14:15
4	of	wf	IN	of	_	ignore	16:18
5	_	glob|a	_	intellectual_property%1	intellectual_property%1:21:00::	auto	_
6	intellectual	cf|a	JJ	intellectual%1|intellectual%3	_	un	19:31
7	property	cf|a	NN	property%1	_	un	32:40
8	;	wf	punc	_	_	ignore	40:41

# text = This writer plundered from famous authors
# id = 02345288-v-2
# type = ex
1	This	wf	_	this	_	ignore	0:4
2	writer	wf	_	writer%1	_	un	5:11
3	plundered	wf	_	plunder%2|plundered%3	plunder%2:40:02::	auto	12:21
4	from	wf	_	from	_	ignore	22:26
